EX__26dap_M_medium, EX__26dap_M_medium: _26dap_M_medium <=> , (-1e-06, 1000.0)
EX__2ddglcn_medium, EX__2ddglcn_medium: _2ddglcn_medium <=> , (-1e-06, 1000.0)
EX__4hpro_LT_medium, EX__4hpro_LT_medium: _4hpro_LT_medium <=> , (-1e-06, 1000.0)
EX_C02528_medium, EX_C02528_medium: C02528_medium <=> , (-1e-06, 1000.0)
EX_Cit_Mg_medium, EX_Cit_Mg_medium: Cit_Mg_medium <=> , (-1e-06, 1000.0)
EX_MGlcn100_medium, EX_MGlcn100_medium: MGlcn100_medium <=> , (-1e-06, 1000.0)
EX_MGlcn100_rl_medium, EX_MGlcn100_rl_medium: MGlcn100_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn101_medium, EX_MGlcn101_medium: MGlcn101_medium <=> , (-1e-06, 1000.0)
EX_MGlcn101_rl_medium, EX_MGlcn101_rl_medium: MGlcn101_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn102_medium, EX_MGlcn102_medium: MGlcn102_medium <=> , (-1e-06, 1000.0)
EX_MGlcn102_rl_medium, EX_MGlcn102_rl_medium: MGlcn102_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn104_medium, EX_MGlcn104_medium: MGlcn104_medium <=> , (-1e-06, 1000.0)
EX_MGlcn104_rl_medium, EX_MGlcn104_rl_medium: MGlcn104_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn105_medium, EX_MGlcn105_medium: MGlcn105_medium <=> , (-1e-06, 1000.0)
EX_MGlcn105_rl_medium, EX_MGlcn105_rl_medium: MGlcn105_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn106_medium, EX_MGlcn106_medium: MGlcn106_medium <=> , (-1e-06, 1000.0)
EX_MGlcn106_rl_medium, EX_MGlcn106_rl_medium: MGlcn106_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn107_medium, EX_MGlcn107_medium: MGlcn107_medium <=> , (-1e-06, 1000.0)
EX_MGlcn107_rl_medium, EX_MGlcn107_rl_medium: MGlcn107_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn109_medium, EX_MGlcn109_medium: MGlcn109_medium <=> , (-1e-06, 1000.0)
EX_MGlcn109_rl_medium, EX_MGlcn109_rl_medium: MGlcn109_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn110_medium, EX_MGlcn110_medium: MGlcn110_medium <=> , (-1e-06, 1000.0)
EX_MGlcn110_rl_medium, EX_MGlcn110_rl_medium: MGlcn110_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn111_medium, EX_MGlcn111_medium: MGlcn111_medium <=> , (-1e-06, 1000.0)
EX_MGlcn111_rl_medium, EX_MGlcn111_rl_medium: MGlcn111_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn112_medium, EX_MGlcn112_medium: MGlcn112_medium <=> , (-1e-06, 1000.0)
EX_MGlcn112_rl_medium, EX_MGlcn112_rl_medium: MGlcn112_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn113_medium, EX_MGlcn113_medium: MGlcn113_medium <=> , (-1e-06, 1000.0)
EX_MGlcn113_rl_medium, EX_MGlcn113_rl_medium: MGlcn113_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn114_medium, EX_MGlcn114_medium: MGlcn114_medium <=> , (-1e-06, 1000.0)
EX_MGlcn114_rl_medium, EX_MGlcn114_rl_medium: MGlcn114_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn115_medium, EX_MGlcn115_medium: MGlcn115_medium <=> , (-1e-06, 1000.0)
EX_MGlcn115_rl_medium, EX_MGlcn115_rl_medium: MGlcn115_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn117_medium, EX_MGlcn117_medium: MGlcn117_medium <=> , (-1e-06, 1000.0)
EX_MGlcn117_rl_medium, EX_MGlcn117_rl_medium: MGlcn117_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn120_medium, EX_MGlcn120_medium: MGlcn120_medium <=> , (-1e-06, 1000.0)
EX_MGlcn120_rl_medium, EX_MGlcn120_rl_medium: MGlcn120_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn126_medium, EX_MGlcn126_medium: MGlcn126_medium <=> , (-1e-06, 1000.0)
EX_MGlcn126_rl_medium, EX_MGlcn126_rl_medium: MGlcn126_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn12_medium, EX_MGlcn12_medium: MGlcn12_medium <=> , (-1e-06, 1000.0)
EX_MGlcn12_rl_medium, EX_MGlcn12_rl_medium: MGlcn12_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn130_medium, EX_MGlcn130_medium: MGlcn130_medium <=> , (-1e-06, 1000.0)
EX_MGlcn130_rl_medium, EX_MGlcn130_rl_medium: MGlcn130_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn131_medium, EX_MGlcn131_medium: MGlcn131_medium <=> , (-1e-06, 1000.0)
EX_MGlcn131_rl_medium, EX_MGlcn131_rl_medium: MGlcn131_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn137_medium, EX_MGlcn137_medium: MGlcn137_medium <=> , (-1e-06, 1000.0)
EX_MGlcn137_rl_medium, EX_MGlcn137_rl_medium: MGlcn137_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn138_medium, EX_MGlcn138_medium: MGlcn138_medium <=> , (-1e-06, 1000.0)
EX_MGlcn138_rl_medium, EX_MGlcn138_rl_medium: MGlcn138_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn139_medium, EX_MGlcn139_medium: MGlcn139_medium <=> , (-1e-06, 1000.0)
EX_MGlcn139_rl_medium, EX_MGlcn139_rl_medium: MGlcn139_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn13_medium, EX_MGlcn13_medium: MGlcn13_medium <=> , (-1e-06, 1000.0)
EX_MGlcn13_rl_medium, EX_MGlcn13_rl_medium: MGlcn13_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn140_medium, EX_MGlcn140_medium: MGlcn140_medium <=> , (-1e-06, 1000.0)
EX_MGlcn140_rl_medium, EX_MGlcn140_rl_medium: MGlcn140_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn141_medium, EX_MGlcn141_medium: MGlcn141_medium <=> , (-1e-06, 1000.0)
EX_MGlcn141_rl_medium, EX_MGlcn141_rl_medium: MGlcn141_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn142_medium, EX_MGlcn142_medium: MGlcn142_medium <=> , (-1e-06, 1000.0)
EX_MGlcn142_rl_medium, EX_MGlcn142_rl_medium: MGlcn142_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn143_medium, EX_MGlcn143_medium: MGlcn143_medium <=> , (-1e-06, 1000.0)
EX_MGlcn143_rl_medium, EX_MGlcn143_rl_medium: MGlcn143_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn144_medium, EX_MGlcn144_medium: MGlcn144_medium <=> , (-1e-06, 1000.0)
EX_MGlcn144_rl_medium, EX_MGlcn144_rl_medium: MGlcn144_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn145_medium, EX_MGlcn145_medium: MGlcn145_medium <=> , (-1e-06, 1000.0)
EX_MGlcn145_rl_medium, EX_MGlcn145_rl_medium: MGlcn145_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn146_medium, EX_MGlcn146_medium: MGlcn146_medium <=> , (-1e-06, 1000.0)
EX_MGlcn146_rl_medium, EX_MGlcn146_rl_medium: MGlcn146_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn147_medium, EX_MGlcn147_medium: MGlcn147_medium <=> , (-1e-06, 1000.0)
EX_MGlcn147_rl_medium, EX_MGlcn147_rl_medium: MGlcn147_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn148_medium, EX_MGlcn148_medium: MGlcn148_medium <=> , (-1e-06, 1000.0)
EX_MGlcn148_rl_medium, EX_MGlcn148_rl_medium: MGlcn148_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn149_medium, EX_MGlcn149_medium: MGlcn149_medium <=> , (-1e-06, 1000.0)
EX_MGlcn149_rl_medium, EX_MGlcn149_rl_medium: MGlcn149_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn14_medium, EX_MGlcn14_medium: MGlcn14_medium <=> , (-1e-06, 1000.0)
EX_MGlcn14_rl_medium, EX_MGlcn14_rl_medium: MGlcn14_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn150_medium, EX_MGlcn150_medium: MGlcn150_medium <=> , (-1e-06, 1000.0)
EX_MGlcn150_rl_medium, EX_MGlcn150_rl_medium: MGlcn150_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn151_medium, EX_MGlcn151_medium: MGlcn151_medium <=> , (-1e-06, 1000.0)
EX_MGlcn151_rl_medium, EX_MGlcn151_rl_medium: MGlcn151_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn152_medium, EX_MGlcn152_medium: MGlcn152_medium <=> , (-1e-06, 1000.0)
EX_MGlcn152_rl_medium, EX_MGlcn152_rl_medium: MGlcn152_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn153_medium, EX_MGlcn153_medium: MGlcn153_medium <=> , (-1e-06, 1000.0)
EX_MGlcn153_rl_medium, EX_MGlcn153_rl_medium: MGlcn153_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn154_medium, EX_MGlcn154_medium: MGlcn154_medium <=> , (-1e-06, 1000.0)
EX_MGlcn154_rl_medium, EX_MGlcn154_rl_medium: MGlcn154_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn155_medium, EX_MGlcn155_medium: MGlcn155_medium <=> , (-1e-06, 1000.0)
EX_MGlcn155_rl_medium, EX_MGlcn155_rl_medium: MGlcn155_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn156_medium, EX_MGlcn156_medium: MGlcn156_medium <=> , (-1e-06, 1000.0)
EX_MGlcn156_rl_medium, EX_MGlcn156_rl_medium: MGlcn156_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn157_medium, EX_MGlcn157_medium: MGlcn157_medium <=> , (-1e-06, 1000.0)
EX_MGlcn157_rl_medium, EX_MGlcn157_rl_medium: MGlcn157_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn158_medium, EX_MGlcn158_medium: MGlcn158_medium <=> , (-1e-06, 1000.0)
EX_MGlcn158_rl_medium, EX_MGlcn158_rl_medium: MGlcn158_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn159_medium, EX_MGlcn159_medium: MGlcn159_medium <=> , (-1e-06, 1000.0)
EX_MGlcn159_rl_medium, EX_MGlcn159_rl_medium: MGlcn159_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn160_medium, EX_MGlcn160_medium: MGlcn160_medium <=> , (-1e-06, 1000.0)
EX_MGlcn160_rl_medium, EX_MGlcn160_rl_medium: MGlcn160_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn161_medium, EX_MGlcn161_medium: MGlcn161_medium <=> , (-1e-06, 1000.0)
EX_MGlcn161_rl_medium, EX_MGlcn161_rl_medium: MGlcn161_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn163_medium, EX_MGlcn163_medium: MGlcn163_medium <=> , (-1e-06, 1000.0)
EX_MGlcn163_rl_medium, EX_MGlcn163_rl_medium: MGlcn163_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn164_medium, EX_MGlcn164_medium: MGlcn164_medium <=> , (-1e-06, 1000.0)
EX_MGlcn164_rl_medium, EX_MGlcn164_rl_medium: MGlcn164_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn165_medium, EX_MGlcn165_medium: MGlcn165_medium <=> , (-1e-06, 1000.0)
EX_MGlcn165_rl_medium, EX_MGlcn165_rl_medium: MGlcn165_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn166_medium, EX_MGlcn166_medium: MGlcn166_medium <=> , (-1e-06, 1000.0)
EX_MGlcn166_rl_medium, EX_MGlcn166_rl_medium: MGlcn166_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn167_medium, EX_MGlcn167_medium: MGlcn167_medium <=> , (-1e-06, 1000.0)
EX_MGlcn167_rl_medium, EX_MGlcn167_rl_medium: MGlcn167_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn168_medium, EX_MGlcn168_medium: MGlcn168_medium <=> , (-1e-06, 1000.0)
EX_MGlcn168_rl_medium, EX_MGlcn168_rl_medium: MGlcn168_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn169_medium, EX_MGlcn169_medium: MGlcn169_medium <=> , (-1e-06, 1000.0)
EX_MGlcn169_rl_medium, EX_MGlcn169_rl_medium: MGlcn169_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn16_medium, EX_MGlcn16_medium: MGlcn16_medium <=> , (-1e-06, 1000.0)
EX_MGlcn16_rl_medium, EX_MGlcn16_rl_medium: MGlcn16_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn170_medium, EX_MGlcn170_medium: MGlcn170_medium <=> , (-1e-06, 1000.0)
EX_MGlcn170_rl_medium, EX_MGlcn170_rl_medium: MGlcn170_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn171_medium, EX_MGlcn171_medium: MGlcn171_medium <=> , (-1e-06, 1000.0)
EX_MGlcn171_rl_medium, EX_MGlcn171_rl_medium: MGlcn171_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn172_medium, EX_MGlcn172_medium: MGlcn172_medium <=> , (-1e-06, 1000.0)
EX_MGlcn172_rl_medium, EX_MGlcn172_rl_medium: MGlcn172_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn173_medium, EX_MGlcn173_medium: MGlcn173_medium <=> , (-1e-06, 1000.0)
EX_MGlcn173_rl_medium, EX_MGlcn173_rl_medium: MGlcn173_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn174_medium, EX_MGlcn174_medium: MGlcn174_medium <=> , (-1e-06, 1000.0)
EX_MGlcn174_rl_medium, EX_MGlcn174_rl_medium: MGlcn174_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn175_medium, EX_MGlcn175_medium: MGlcn175_medium <=> , (-1e-06, 1000.0)
EX_MGlcn175_rl_medium, EX_MGlcn175_rl_medium: MGlcn175_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn176_medium, EX_MGlcn176_medium: MGlcn176_medium <=> , (-1e-06, 1000.0)
EX_MGlcn176_rl_medium, EX_MGlcn176_rl_medium: MGlcn176_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn177_medium, EX_MGlcn177_medium: MGlcn177_medium <=> , (-1e-06, 1000.0)
EX_MGlcn177_rl_medium, EX_MGlcn177_rl_medium: MGlcn177_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn178_medium, EX_MGlcn178_medium: MGlcn178_medium <=> , (-1e-06, 1000.0)
EX_MGlcn178_rl_medium, EX_MGlcn178_rl_medium: MGlcn178_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn179_medium, EX_MGlcn179_medium: MGlcn179_medium <=> , (-1e-06, 1000.0)
EX_MGlcn179_rl_medium, EX_MGlcn179_rl_medium: MGlcn179_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn180_medium, EX_MGlcn180_medium: MGlcn180_medium <=> , (-1e-06, 1000.0)
EX_MGlcn180_rl_medium, EX_MGlcn180_rl_medium: MGlcn180_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn181_medium, EX_MGlcn181_medium: MGlcn181_medium <=> , (-1e-06, 1000.0)
EX_MGlcn181_rl_medium, EX_MGlcn181_rl_medium: MGlcn181_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn182_medium, EX_MGlcn182_medium: MGlcn182_medium <=> , (-1e-06, 1000.0)
EX_MGlcn182_rl_medium, EX_MGlcn182_rl_medium: MGlcn182_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn18_medium, EX_MGlcn18_medium: MGlcn18_medium <=> , (-1e-06, 1000.0)
EX_MGlcn18_rl_medium, EX_MGlcn18_rl_medium: MGlcn18_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn195_medium, EX_MGlcn195_medium: MGlcn195_medium <=> , (-1e-06, 1000.0)
EX_MGlcn195_rl_medium, EX_MGlcn195_rl_medium: MGlcn195_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn196_medium, EX_MGlcn196_medium: MGlcn196_medium <=> , (-1e-06, 1000.0)
EX_MGlcn196_rl_medium, EX_MGlcn196_rl_medium: MGlcn196_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn21_medium, EX_MGlcn21_medium: MGlcn21_medium <=> , (-1e-06, 1000.0)
EX_MGlcn21_rl_medium, EX_MGlcn21_rl_medium: MGlcn21_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn22_medium, EX_MGlcn22_medium: MGlcn22_medium <=> , (-1e-06, 1000.0)
EX_MGlcn22_rl_medium, EX_MGlcn22_rl_medium: MGlcn22_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn23_medium, EX_MGlcn23_medium: MGlcn23_medium <=> , (-1e-06, 1000.0)
EX_MGlcn23_rl_medium, EX_MGlcn23_rl_medium: MGlcn23_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn25_medium, EX_MGlcn25_medium: MGlcn25_medium <=> , (-1e-06, 1000.0)
EX_MGlcn25_rl_medium, EX_MGlcn25_rl_medium: MGlcn25_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn26_medium, EX_MGlcn26_medium: MGlcn26_medium <=> , (-1e-06, 1000.0)
EX_MGlcn26_rl_medium, EX_MGlcn26_rl_medium: MGlcn26_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn27_medium, EX_MGlcn27_medium: MGlcn27_medium <=> , (-1e-06, 1000.0)
EX_MGlcn27_rl_medium, EX_MGlcn27_rl_medium: MGlcn27_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn28_medium, EX_MGlcn28_medium: MGlcn28_medium <=> , (-1e-06, 1000.0)
EX_MGlcn28_rl_medium, EX_MGlcn28_rl_medium: MGlcn28_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn29_medium, EX_MGlcn29_medium: MGlcn29_medium <=> , (-1e-06, 1000.0)
EX_MGlcn29_rl_medium, EX_MGlcn29_rl_medium: MGlcn29_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn2_medium, EX_MGlcn2_medium: MGlcn2_medium <=> , (-1e-06, 1000.0)
EX_MGlcn2_rl_medium, EX_MGlcn2_rl_medium: MGlcn2_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn30_medium, EX_MGlcn30_medium: MGlcn30_medium <=> , (-1e-06, 1000.0)
EX_MGlcn30_rl_medium, EX_MGlcn30_rl_medium: MGlcn30_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn31_medium, EX_MGlcn31_medium: MGlcn31_medium <=> , (-1e-06, 1000.0)
EX_MGlcn31_rl_medium, EX_MGlcn31_rl_medium: MGlcn31_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn32_medium, EX_MGlcn32_medium: MGlcn32_medium <=> , (-1e-06, 1000.0)
EX_MGlcn32_rl_medium, EX_MGlcn32_rl_medium: MGlcn32_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn34_medium, EX_MGlcn34_medium: MGlcn34_medium <=> , (-1e-06, 1000.0)
EX_MGlcn34_rl_medium, EX_MGlcn34_rl_medium: MGlcn34_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn35_medium, EX_MGlcn35_medium: MGlcn35_medium <=> , (-1e-06, 1000.0)
EX_MGlcn35_rl_medium, EX_MGlcn35_rl_medium: MGlcn35_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn36_medium, EX_MGlcn36_medium: MGlcn36_medium <=> , (-1e-06, 1000.0)
EX_MGlcn36_rl_medium, EX_MGlcn36_rl_medium: MGlcn36_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn39_medium, EX_MGlcn39_medium: MGlcn39_medium <=> , (-1e-06, 1000.0)
EX_MGlcn39_rl_medium, EX_MGlcn39_rl_medium: MGlcn39_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn3_medium, EX_MGlcn3_medium: MGlcn3_medium <=> , (-1e-06, 1000.0)
EX_MGlcn3_rl_medium, EX_MGlcn3_rl_medium: MGlcn3_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn42_medium, EX_MGlcn42_medium: MGlcn42_medium <=> , (-1e-06, 1000.0)
EX_MGlcn42_rl_medium, EX_MGlcn42_rl_medium: MGlcn42_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn45_medium, EX_MGlcn45_medium: MGlcn45_medium <=> , (-1e-06, 1000.0)
EX_MGlcn45_rl_medium, EX_MGlcn45_rl_medium: MGlcn45_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn46_medium, EX_MGlcn46_medium: MGlcn46_medium <=> , (-1e-06, 1000.0)
EX_MGlcn46_rl_medium, EX_MGlcn46_rl_medium: MGlcn46_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn48_medium, EX_MGlcn48_medium: MGlcn48_medium <=> , (-1e-06, 1000.0)
EX_MGlcn48_rl_medium, EX_MGlcn48_rl_medium: MGlcn48_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn4_medium, EX_MGlcn4_medium: MGlcn4_medium <=> , (-1e-06, 1000.0)
EX_MGlcn4_rl_medium, EX_MGlcn4_rl_medium: MGlcn4_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn51_medium, EX_MGlcn51_medium: MGlcn51_medium <=> , (-1e-06, 1000.0)
EX_MGlcn51_rl_medium, EX_MGlcn51_rl_medium: MGlcn51_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn53_medium, EX_MGlcn53_medium: MGlcn53_medium <=> , (-1e-06, 1000.0)
EX_MGlcn53_rl_medium, EX_MGlcn53_rl_medium: MGlcn53_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn55_medium, EX_MGlcn55_medium: MGlcn55_medium <=> , (-1e-06, 1000.0)
EX_MGlcn55_rl_medium, EX_MGlcn55_rl_medium: MGlcn55_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn56_medium, EX_MGlcn56_medium: MGlcn56_medium <=> , (-1e-06, 1000.0)
EX_MGlcn56_rl_medium, EX_MGlcn56_rl_medium: MGlcn56_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn57_medium, EX_MGlcn57_medium: MGlcn57_medium <=> , (-1e-06, 1000.0)
EX_MGlcn57_rl_medium, EX_MGlcn57_rl_medium: MGlcn57_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn58_medium, EX_MGlcn58_medium: MGlcn58_medium <=> , (-1e-06, 1000.0)
EX_MGlcn58_rl_medium, EX_MGlcn58_rl_medium: MGlcn58_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn5_medium, EX_MGlcn5_medium: MGlcn5_medium <=> , (-1e-06, 1000.0)
EX_MGlcn5_rl_medium, EX_MGlcn5_rl_medium: MGlcn5_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn61_medium, EX_MGlcn61_medium: MGlcn61_medium <=> , (-1e-06, 1000.0)
EX_MGlcn61_rl_medium, EX_MGlcn61_rl_medium: MGlcn61_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn64_medium, EX_MGlcn64_medium: MGlcn64_medium <=> , (-1e-06, 1000.0)
EX_MGlcn64_rl_medium, EX_MGlcn64_rl_medium: MGlcn64_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn65_medium, EX_MGlcn65_medium: MGlcn65_medium <=> , (-1e-06, 1000.0)
EX_MGlcn65_rl_medium, EX_MGlcn65_rl_medium: MGlcn65_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn66_medium, EX_MGlcn66_medium: MGlcn66_medium <=> , (-1e-06, 1000.0)
EX_MGlcn66_rl_medium, EX_MGlcn66_rl_medium: MGlcn66_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn68_medium, EX_MGlcn68_medium: MGlcn68_medium <=> , (-1e-06, 1000.0)
EX_MGlcn68_rl_medium, EX_MGlcn68_rl_medium: MGlcn68_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn69_medium, EX_MGlcn69_medium: MGlcn69_medium <=> , (-1e-06, 1000.0)
EX_MGlcn69_rl_medium, EX_MGlcn69_rl_medium: MGlcn69_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn6_medium, EX_MGlcn6_medium: MGlcn6_medium <=> , (-1e-06, 1000.0)
EX_MGlcn6_rl_medium, EX_MGlcn6_rl_medium: MGlcn6_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn70_medium, EX_MGlcn70_medium: MGlcn70_medium <=> , (-1e-06, 1000.0)
EX_MGlcn70_rl_medium, EX_MGlcn70_rl_medium: MGlcn70_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn71_medium, EX_MGlcn71_medium: MGlcn71_medium <=> , (-1e-06, 1000.0)
EX_MGlcn71_rl_medium, EX_MGlcn71_rl_medium: MGlcn71_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn72_medium, EX_MGlcn72_medium: MGlcn72_medium <=> , (-1e-06, 1000.0)
