s__Escherichia_coli,0,19.32019,0,2.2301,0,0.85155,0,61.91865,14.80272,0,38.57306,0.2363,0,0.76846,1.30129,20.63854,0.57069,0,0.20732,0,0.20582,0,20.10943,0.42225,0,16.76271,0.83372,0,12.43057,3.98883,0,0.46538,0,0.11262,0,55.80457,0.23473,0,0.84434,3.64144,0.48681,0,2.02036,0.60403,0.88077,6.30723,0.78438,15.83313,3.27239,0,0.10552,0.78748,1.39992,1.4289,0.0408,0,1.57829,0,0.63151,29.61977,0,2.98856,0,0,5.01546,0.15947,21.09248,5.09812,0,0.12405,0.05072,0,2.86959,0.51713,0.03296,4.30473,0.66051,0,25.52826,2.18444,9.81114,0.43351,0,3.98112,1.48365,0.38346,0.39523,0.65615,0,0.69989,0.3979,3.80559,0.18214,7.25684,0.05893,0,0.50708,4.31986,0.03151,0,0.05959,0,1.70987,0.0883,0.03499,0.22114,0,1.0081,0,0.40793,0,0,0,0,0.34817,0.36999,0,0,0,0.17047,0.47569,0,0,0.1195,0.0247,0,1.08478,0,0.52103,0,0,0.41206,2.43208,0.16677,3.04724,0,2.29382,0,0,0,0.0489,10.25333,0.25968,0,0,0.53635,0.52853,1.14483,0,0.53377,0,0,2.64233,0,0,0,0.98031,0.09466,0,0,0,1.98308,1.33663,0.60913,0,0,0.03526,0.16986,0.51805,8.89333,29.58695,0.05536,0.03112,0.46964,0,0.67793,0,4.56102,0.34557,0,46.18732,2.7571,0.11183,0,0,5.7042,0.21282,3.11734,0,0,0.31208,0.07203,0.22545,0,0.11212,3.27438,0,1.62235,0.15536,0.08756,0.07943,3.21954,0,0.32227,0,0.74234,0,0,0,0.07157,0,17.83285,0.25534,0.47328,0.89099,0.32717,1.43804,17.97675,0.61543,8.41379,0.22219,1.9101,0.81544,0.31346,0.15822,5.84111,18.02857,1.27076,1.8986,0.55342,0.25835,86.09705,1.31503,0.50827,1.0432,8.29635,0.18164,2.8275,0.94384,0.02629,2.15435,0.80956,0.11242,0.34545,1.2454,4.48876,0.03731,0.07808,0.6746,0.02271,0.668,0.29008,0.75663,43.80827,0.05083,7.36111,0.22439,0.16838,14.38639,0.14151,1.72591,0.00496,0,1.09057,0.01675,0.06792,0.06475,0.3188,0.09561,0.09981,0,0.0129,4.14622,1.36773,0.19598,1.01117,0.03082,0.26222,3.71046,6.83548,0.13147,48.85033,0.22139,0.11807,35.4471
s__Prevotella_copri,0,0,0.95236,1.04386,0.37225,0.60098,0.04732,0.14325,0.06493,0.92046,0.52963,0,0,0,0.28325,15.82211,0.0297,0,0,0,0,0,0.00761,0,0.29239,0,0,0.15312,14.52697,0,0,0,0.93558,0,47.77996,0.06916,0,0,0,0,64.52351,0,0,0,0,0.02127,0,0,0,0,0,0,0,0,4.21965,0,0,0,0,0.85503,5.43428,0,24.72782,0,0,0,0,0.13625,0,0,0,0,0,1.64662,0,1.77298,1.69258,0,11.16972,0,0,0.01052,0,0.15773,0,15.67123,0,0,0,0.08303,32.76181,0,0.67081,0,0,0,4.46415,2.62103,14.18129,0.00467,0.01841,0,0,0.00715,0,0,12.16331,0,0.19924,0,0,0,0,0,0,7.1321,0,0,0,0,0,0.00537,0,0,42.43016,3.14702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811,0,0,7.94742,0,0,0,0,0,9.45804,1.90334,0,0,0,0,0,0,0,0,0,0,0,0,0.05949,0.00323,26.94079,0.00391,0.03473,0.00752,49.83612,0.01023,0.0833,0.01724,15.058,0.02915,0,0.05559,11.76313,0,0,0.01914,0.40387,16.01505,0,0,0.02697,0.01993,0,0.11614,0,0,0.06168,10.63753,0,3.04311,0.01232,0.07481,12.7399,0.0837,0,16.26676,0.00847,0,0.06762,0.07729,0.04987,0.08221,6.12949,0.0066,0,0.04462,0,0.29366,0,1.34684,0.02566,0,0.02223,0.01422,0,0.01802,27.24981,0.00048,0,0,0,0,0,3.51281,0.00189,41.44151,0,0,0.00106,0.01615,0,0.00241,0,12.07647,0.00369,0.47279,0.40365,18.88606,0.00032,0.00113,0.00506,0.00231,46.15203,0.00527,0,6.39935,0.01887,0,24.19956,0,0.01277,0,0.00146,0.69495,0,0.03085,4.92722,0,0,0,0,0,0,0.00708,0.00799,52.51954,39.11575,0.02053,0.01334,0.00154,0.01016,17.09026,0.00048,0.00543,0.00392,3.8763,43.2977,0.06059,17.24274,1.93934,0
s__Alistipes_putredinis,0,0,0,0,0,0,1.52707,0.21833,2.07141,0,0,0,0.1033,0,0.32046,1.4129,0,0,1.9165,0,14.52977,4.48869,6.9612,0,4.21551,0.08895,3.36534,2.64406,1.65367,0.56921,0,0,1.52765,0.42758,4.89435,0,13.18572,0,0.91961,0.74259,0,0,2.72822,0.81619,6.61741,2.53013,4.96683,0.90609,3.27534,0,0,5.46404,0,0.8387,0.12295,2.10159,0,6.46372,1.06627,0.37677,2.97876,5.26582,0,3.34756,4.61079,8.70076,0.24409,1.91393,0,5.22472,0,3.51435,9.56794,3.81483,0.0105,5.14333,0.22563,0.0231,0.07157,5.58848,11.09084,0,7.11092,2.61019,0,0.01112,4.95468,2.91047,0,6.49888,0,0,0.24973,1.97863,8.1978,1.51216,11.35633,5.36083,2.29935,6.35454,0.02417,11.80194,4.10542,2.0399,4.13902,0,0,0.16877,3.82895,3.98861,6.25892,11.35469,0,7.20686,5.79833,0.06805,1.33044,5.18998,0,3.06561,0,2.98687,0.09073,3.10572,0.8627,0,10.14319,5.26238,6.06682,0,0,5.82617,1.50834,0.02202,3.16974,11.25913,3.3195,4.96582,0,0,5.2457,0.95423,0,2.42685,0,3.54156,4.77918,0,0,7.57393,0,0.09489,0,5.9102,0.75118,3.95804,11.11914,0.01082,10.66479,2.76519,9.41398,7.63571,2.1885,9.31054,13.44714,0.02061,4.90213,6.01418,2.31747,8.19242,8.66905,6.95759,4.4787,1.84457,2.1959,1.90984,11.75326,3.86184,0,1.43515,0,3.12628,8.24771,7.45171,4.95457,11.25853,0,0.11374,4.99271,6.35109,2.74575,2.55369,3.62023,4.22195,10.36582,1.26694,4.54604,6.2907,0.02493,3.03145,12.31192,5.09427,14.69964,0.32972,2.73442,3.54839,2.57861,7.12663,6.99181,0,0,2.04789,0,0.08328,2.28095,3.80617,0.00711,0.38356,0,1.24716,6.41752,4.88615,2.13093,1.26169,0,0,0.73908,6.63464,0,0,0.71302,0.00125,4.52917,5.66777,0.00088,0,4.07181,0.24893,0.00044,10.87504,0,5.50575,1.53451,9.97431,10.21189,0,0.05772,0.00317,2.988,0,0.04169,5.34519,8.6359,0,0.00135,3.82857,0.00205,0,0,0,0.04357,0,1.82491,13.44317,7.65733,0,0,1.18576,9.26079,0.00541,0.31593,0.01448,1.74913,0,8.64717,4.86292,0.0546,0,0,8.26393,0,0.00527,0.16102,6.25836,0
s__Bacteroides_vulgatus,1.39289,0,1.39039,0.239,0,0.2184,0,0.10697,9.83549,0,0.11585,0.08533,0.05988,0,0.65391,1.14594,0,0,0.26651,0.96191,6.97001,0.87661,2.57165,6.06955,1.56659,0,6.34671,1.12886,6.99511,0.21086,0,0.03826,0.38375,0.48864,1.08083,0.04542,0.32289,0,0.09552,1.23845,2.00312,0.08408,0.22601,10.27754,0,0.59208,6.63717,0,0.61122,3.7608,5.10517,0,0.01007,0.55776,3.01148,1.84054,2.48253,0.08358,0.61929,0.08391,0.59161,2.97567,6.44764,0.75828,1.4145,7.77767,0.11841,6.26486,19.18313,1.33948,5.34455,7.0991,7.92781,6.00348,0.48204,0.35664,0.19507,0.13922,1.11029,1.28236,13.62617,5.03398,3.16799,0,2.58224,1.18984,0.31021,2.72267,0.52406,2.68572,0.74454,0,2.1896,0.0328,4.53065,3.45507,4.83278,1.29909,0.89253,1.67142,0.01718,2.79651,3.08017,1.14638,1.97627,9.43055,0.56139,2.11643,0.57445,1.27362,1.23223,1.06936,0.04019,1.23237,2.16298,0.30208,1.89108,2.23382,3.69043,1.14939,0.54808,5.09992,0.54955,1.4824,0.6279,1.3013,0.45353,1.48511,15.98781,3.23381,4.45665,0.04767,7.63373,4.41597,1.36531,0,1.67013,0,0,0,7.41192,11.95229,1.01143,0,13.22576,3.80762,2.06406,4.57927,0.0342,14.42653,0.16855,2.95864,1.54154,0,1.46383,1.51287,0,11.69993,1.43753,8.10616,3.68516,3.57202,1.42904,2.20106,2.18167,0.15552,0.49446,8.69855,3.18523,10.01736,0.88665,0.31413,2.43081,1.97206,2.0667,21.16431,0.51868,5.62765,17.87225,0.97329,2.22464,1.78004,5.67143,6.81516,5.91985,1.81472,4.32834,0.13153,2.7113,3.32439,0.46852,4.478,4.50517,0.40942,0.18025,1.37794,1.58626,1.70944,5.65108,1.30813,2.56477,2.33464,1.3652,6.00468,0.58367,10.52413,11.10821,7.71658,0.0767,0.12916,0.10815,2.18247,0.0266,0.14316,0.82154,2.00449,0.0053,0.46122,11.5086,0.58249,0.38556,0.00629,0.28769,9.18424,0.92214,0.00361,7.2932,6.7475,1.67049,5.98878,0.00881,0.11982,0.80503,0.38183,0.16873,0.09292,2.35498,0.25363,3.77156,2.10293,42.24634,0.74017,2.07081,2.69125,0.66053,0.00195,0.16395,0.52983,4.50245,0.02878,0.09607,0.28246,0.65443,0,0,1.18656,0.05901,0.00031,0.00337,8.52939,0.01513,0.21124,0.08883,2.50995,0.51271,0.16359,26.66087,0.23041,0.73527,0.99458,2.14359,2.52231,0.1291,26.35335,11.58736,1.90779,9.0669,0.59187,3.10096,0.3621,0,0.01248,0.50625,0.48754,0.9621
s__Bifidobacterium_adolescentis,0.88177,43.66316,0.37529,2.75095,4.14676,5.50322,0,0.27097,0,6.5863,1.93503,12.98775,0.73212,0,0.00634,1.49776,45.32174,37.97583,0.06035,12.74893,5.85462,0.56488,4.8998,0,0.90796,42.40465,0.42175,11.38759,0.34184,27.73777,0,6.67169,4.14427,0.44909,1.1253,0,0,12.48702,0.16916,0,0,0.02445,18.98292,0,0,0,0,0.12474,0.18529,0,3.08448,0,0,2.98572,0.24987,18.84404,0.00407,0,1.52671,0,0,0.08158,0,0,0,2.80894,1.09834,0,0.6868,10.69459,0.75963,0,0.1467,1.94357,0,0.06791,0.10722,0.00892,0,0,0,0.21397,0,0,0,1.42772,0.91665,0,2.26117,0,1.64563,0,0.30844,0,3.21262,0,0,0,0,0.08514,0,0,0.99516,0,1.44025,0,2.27221,0.07583,0.34602,0.71003,0,0,0,5.93307,0.14474,0,2.24319,9.76933,0,3.06101,0,4.1234,14.28342,6.33435,2.68497,0,2.57815,9.03763,0,0,7.74899,0,2.75611,0,0,3.72407,0,3.7598,3.10396,0,0,0,3.14059,0,0,5.04306,23.17417,4.29154,1.28882,0,8.77702,0,0,0,0.62331,1.93057,15.98713,0,11.91057,0,0,0,0,4.71663,0.60671,0.02901,0,0.19891,0.44056,0,0.00362,0,0.5003,0,0,0.36383,0,0.1232,0,1.16047,0,4.62232,12.03956,0,0,0,1.99985,0,2.21711,0,0,0,3.09955,0,0,0,0,0.03443,0,0,0,0,0,5.96761,5.45691,0,7.95993,0,0,0,0,0.14052,0,30.24376,0.00225,16.02831,0.00316,0.00186,0,0.00452,0.00505,34.2389,0.12431,0,0.46275,0.00147,0.02343,0.00717,8.00E-05,0.00429,0,0,0.00311,15.33517,36.96474,0.00826,0.15996,3.35838,9.11741,0,0,0.02396,0.00671,0.21704,5.32613,0,1.1704,2.89541,0.00053,8.63286,3.20618,3.28644,0,0,0,0,0.00169,1.1854,0,0.02712,5.12375,0,0,0.43202,0.16276,6.30994,0,0,0,0,0.46342,0,0,0,1.4083,0,0,0,0.73503,0.24848,2.56684,2.97787,2.73246,0.02474,5.42443
s__Ruminococcus_torques,1.66602,0.65644,1.18775,0,0.49179,1.13549,3.55683,0.9157,7.85102,1.7248,3.49728,3.89891,4.38972,8.45294,0,2.10021,0,6.04386,1.28277,0.37606,0.87084,0,0,1.18365,4.64985,0.20721,1.73943,3.15568,0.78637,0,0.51453,2.45623,0.76593,8.25804,0.78252,0,2.47033,5.11648,0.4777,0.6857,0.6978,1.05191,3.72484,2.4916,1.56441,4.64129,5.96692,3.13289,2.58238,3.07954,0.43189,1.59923,2.32905,0.63394,0.72399,7.69414,1.21307,0,3.96913,3.29069,1.16939,4.28456,5.53965,1.91509,0.17302,1.5511,0,0.58259,0,0.51617,1.26975,2.75562,1.39166,1.92946,3.57601,5.08088,1.50217,2.73983,0.66254,0.43542,3.27581,12.3818,3.56865,0,2.60933,0.27564,3.47129,2.4823,3.12443,0.63226,2.12335,2.16458,6.98534,0.12513,5.52078,6.8063,2.40279,1.77578,1.02891,1.58089,5.14516,13.55007,5.75745,0.25691,0.6875,2.85093,1.45808,4.18498,0,1.87128,0.31675,1.88667,0.71156,0.20573,1.64515,1.28594,0.87821,1.18829,5.27892,4.1862,0.90983,2.42626,0.20192,0.51713,0.41015,1.37485,0.716,1.04313,0.88912,2.09552,0.44995,10.40118,1.24213,2.8387,0.58207,0.79402,0.76517,0,7.94607,0,2.69632,1.85393,0.55557,0.22177,0,0.72221,1.58487,1.22602,1.48174,5.71122,0,1.67298,0,0.7899,1.37951,0.13198,0.10986,1.82317,1.66475,1.58965,0.21313,0.55738,8.09372,1.03095,2.017,1.91411,1.22069,9.25977,0.47908,5.49571,0.23693,3.17224,0.38241,1.10501,5.65679,1.04876,0.28208,1.45562,1.07554,0.4673,0,1.10858,2.53677,1.43342,3.0515,1.49012,0.45022,1.38727,0.11224,6.59324,1.32227,3.04516,13.14484,0.94043,0.89545,0.64012,1.41543,3.09613,0,5.43087,0.7978,0.71794,4.9648,0.84968,0.85186,2.64991,3.40652,0.47143,1.60659,1.4664,0.24575,0.3751,0.6934,0.37853,0.20906,0.21069,0.18656,14.38208,8.69883,1.38713,0.23122,0.34113,9.11701,7.2728,0.62381,0.70099,0.64856,2.66653,0,0.8342,2.56893,2.79239,0.1451,1.97713,3.55975,5.16665,0.22484,13.7481,1.89809,0.64867,0.16117,1.88191,3.39195,0.48888,4.85053,2.76654,0.11676,9.62052,2.77024,1.28136,1.2246,0.73163,0.37006,0.15953,7.65289,6.89359,0.39215,0.23706,1.2907,0.8363,0.86829,4.89509,12.8589,1.66823,1.98893,4.99807,2.04387,0.57249,6.56359,0.22711,1.31092,5.20355,9.35539,0.1858,1.35078,2.9497,0.0175,3.92266,0.11308,0.93064,0.61866,4.65319,0.01887,6.53483,2.17327
s__Bifidobacterium_longum,12.6894,0.65229,0,4.27579,8.17699,0.26883,0,0.70276,0.08999,7.4145,1.38983,0.34991,10.26339,12.97267,0,1.45748,14.52388,6.93552,38.73786,2.626,2.12258,3.02865,1.87577,0,0.99368,10.43303,1.92004,7.2341,1.57749,14.73367,18.23537,3.78711,6.17355,4.61512,0.13109,0.04492,6.74007,19.9182,0,5.79667,0,3.47561,4.28071,0,1.0594,0,0,0,9.38314,0,1.33987,0,0,3.1739,0.64019,1.75971,0,0.01268,1.12353,0.07732,0,0.28141,0,0.06778,10.31389,0.72001,6.3138,0,3.79687,7.17539,0.15005,0,1.90036,2.72737,6.46592,0.12901,0,5.56137,0,0.21945,0,0,0.27895,1.44498,0,0.02767,0.41075,0,4.548,2.07957,0.42995,0,0,0,0.52976,0,0,0,5.22889,4.60466,6.63365,0.06225,0.75713,1.66398,0.61944,0,0.23507,0.05189,0.20801,0.70194,4.52288,0,0,2.86642,0.12149,0,0.20824,0.8335,0.04509,0.15692,5.05259,0,1.3095,1.96625,1.19404,4.7122,3.26317,4.83677,0,0,2.17304,0,1.35258,0,0.469,1.14387,4.50633,0.48291,2.62149,1.89915,0.12292,3.85155,0.39436,1.72507,0,2.0363,1.20029,0.89875,0.40784,0,0.56301,1.25194,0.86824,1.99202,0.0819,1.60884,1.31236,0,2.2473,0.30549,1.81487,0,0,1.30205,0.03093,0,0.91368,0.01384,0.33438,0,0.83288,0,1.02919,0,6.3295,0.35074,0,0.02871,0,1.17445,0,0.09569,1.83756,0,0.464,0,1.61808,0,0.53446,0,0,0,0,0,1.59049,0,0.40932,0,0,0,0,0.21227,0.07577,2.61408,2.88324,0.24818,0,1.91794,0,0,0,0.00684,0.0972,4.64739,1.00144,1.47455,0.04266,0,0,0,0.00022,0.21287,1.02636,1.4174,7.60225,0.06305,0.0316,1.1254,0,8.08499,0,0.59539,0,1.54795,1.21247,0.90674,0.14632,0.23109,5.87976,0.26845,0.04435,0.00298,0,0.07424,1.65224,0,0.15648,0.41181,0.00308,1.68054,1.81846,1.35848,0.05304,0.02539,7.00976,0,0.04034,2.68029,1.01295,0.00067,0.36953,13.48382,0,0.34098,0.1348,2.13726,0,13.56746,3.5533,0.03981,0.11223,0,0.00429,1.07317,0.4808,0.02647,0,0,0.87397,0.58007,0.88113,1.35549,0.5602,0.09095,3.9713
s__Alistipes_onderdonkii,0.77168,0,0,0,0,0,25.27689,0.10479,0,1.30732,0,0,0.04349,0,5.03564,0.92648,0,0,0.06104,0,1.08855,1.24093,3.77166,0.34868,8.53462,0,3.85379,0,0.0644,5.15643,3.16787,0.90143,7.99059,0.06314,0,0,2.36267,0,0,0.46441,0.92873,0,0.31004,0,0.33027,0,0.7181,0.57821,5.19352,0,0,3.91609,0,0.01091,0.27323,2.43841,0.85302,0,0.29721,0,0,0,0,3.38888,0,1.04955,0.86337,10.18297,0,1.42641,0,6.20662,0.51671,3.61978,12.41596,1.65505,0,0,0,0.379,0.88715,0.55257,7.54933,0,0,0.05558,0.24142,0,0.09986,4.84534,0.05217,0,0.13,14.91214,3.41181,0,1.49102,0,0.95172,7.41044,0.67906,5.1992,0,0.37176,0.23977,0.59062,0,0.11864,0.04952,0.06111,0,0.28873,5.42658,0,0.34148,0.93285,3.71489,0.41832,0,0.33156,0,2.45849,0.23589,2.42117,0,0.05459,0.27514,0,3.08459,0.3259,0.08108,0,0.1047,2.50449,10.3288,1.4079,1.06026,4.80281,10.7104,0.0074,0.81052,0.00708,0,0.91256,0,9.2244,0,0.46897,0.79761,1.0166,0.0226,5.55336,13.65288,0.22436,1.95735,3.45841,2.27972,0.56417,0.64094,0.34166,2.92877,0.18434,4.38803,0.04566,0.1627,4.42024,0.95654,0.16075,0.05951,1.83826,0.30337,0.06163,0.02595,1.7048,0,0.15402,0.00709,0.09277,24.42407,0.1931,0,0.08743,0.78855,2.7553,0.3181,0.12312,0.94319,0,0.20899,6.25952,10.9438,0.43516,1.84695,2.35244,0,4.05045,0.08949,29.39628,0.01616,0.15267,7.09379,0.0954,14.62674,3.99059,0.35691,3.75548,0.35356,7.74296,0.00259,0.04588,0,0.54774,0,0,0.24737,0.29127,26.04065,0.04476,0,0.85671,0.45135,0,0.00852,0,0,16.82379,0.04833,0.94353,0.00826,0.03835,0.10415,0,0.16622,2.69309,0.11596,0.03543,0.08434,0.02251,0.09434,0.06618,0,0.22355,6.93337,0.43487,2.01927,0,0,0,0.14676,0.00207,0.05838,0.60168,0.28066,0,0,6.82427,0.13438,0.0071,5.90638,2.51858,0.00156,0.27062,16.59216,0.0036,1.89238,0,0.00185,0,1.20689,0.03606,0,1.04705,0.03181,0,0.00031,0.62661,0,0,0,0.10008,0.17506,0,0,0.04899,0.37901
s__Collinsella_aerofaciens,8.19696,6.02612,5.01575,6.09321,9.62863,8.97305,6.43451,1.58167,0.7443,10.04968,11.2837,7.66768,7.10589,0,0,1.09462,3.23569,7.68383,7.36762,4.6861,0.69186,4.38366,1.18532,1.06571,1.32734,5.03565,0,3.64487,0,3.40226,0,7.73544,6.34113,2.21599,0.63141,0,7.0941,1.54013,0,5.18507,0.43141,0,0,0,1.43499,0,0,0,1.47272,0.03835,0,0.60275,0,2.61006,1.71022,0,1.35733,0,0.86493,0.50157,0.48169,1.15224,0.07315,0.19634,0,0,0.31355,1.02001,0.58399,0,0.86048,0,0,2.19067,0,3.24993,1.65009,3.85027,2.72968,1.51159,0,3.39814,0,0,0,6.2305,0.65169,0,5.00881,0.28673,3.56679,0,0.51239,0.70547,0,2.75836,0.25424,0,5.0992,0.66127,0.14304,0.90622,0.57684,1.04589,0.46243,0,0.39593,3.88477,2.19066,1.03666,1.90793,1.78911,0,0.07437,1.66384,0.68475,0.46173,1.92229,0,3.02068,2.67011,1.13648,4.73334,1.40946,3.12882,4.80948,0.27247,0,0,1.27272,4.392,0,0.2916,1.30465,0,1.31946,2.47772,0,0.88284,0.87678,0.30852,0.94205,1.9238,0.27101,0,0.30395,1.55555,1.69977,0.07753,0.13515,4.32626,2.683,1.86041,0.09089,2.22333,0.70509,3.23535,0,0,0.61825,0,0.21776,0,2.54332,1.0551,0,2.04902,0.2561,0.89711,0,0,0.55837,1.37639,3.49418,0.96131,0.22124,1.7976,0.54503,0,1.41697,0,2.06513,0,0,1.11749,0,2.55501,0,0.79357,0.11735,0,0.67724,2.06032,5.77713,0,0.97749,2.762,2.85549,1.22128,1.58886,0.3242,1.18399,0,0.03316,0.25552,0,0.88966,1.8268,2.11526,0,0,1.06656,0,11.55013,1.35827,0.5683,0,5.31896,0,0.40665,0.2912,0.25378,0.99258,0,2.59248,0,0.12582,3.11546,0,1.22359,0,0.43085,0,1.4045,0.65896,3.34529,0.03058,7.71839,3.96251,0,3.43796,1.40674,2.49895,0.23135,3.73769,0,1.19563,2.35426,0.53612,2.41821,1.90281,2.36834,0.05827,0.00083,0.47065,0.4335,0.24194,5.49357,0.46592,0.00401,0.96064,2.15582,0,0.34785,0.18197,1.89897,0,0,2.09999,0.35326,2.50441,0.80603,1.95017,0.54536,1.09181,0.17264,0,0.07516,0.11115,0.44163,0.56055,3.66707,1.34321,1.959,7.0622
