s__Bacteroides_stercoris,6.9803,0.05758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39147,0,0,0,0,0,0,0,1.18431,0.03189,0,0,0,1.27136,0,0,4.9325,0.07333,0,0.20451,0,0,0.17304,0,0,0,0,2.20174,0,0,0,0,0,0,0,0,13.77653,0,1.05304,0,0,0,0,0,0.04288,0,0.00451,7.71352,0,0,0,0.04583,0,0,3.42682,0,0,0,1.2897,1.67478,0.18692,0,0,0.73297,0,5.63581,0.42763,0,0,0,0,0.07528,0,0,0,0,0,0,0,1.75184,0.59415,3.04982,4.37994,0,3.94052,0,0,0,0,3.64532,0,3.38391,0.79137,0,1.58376,0,3.5303,0,0.00228,1.36064,0,0.03924,3.05691,3.9463,0,0,0.33514,0,0,0.4135,1.14796,6.04327,0,0,0,0,1.52897,2.02303,0,0,0,0,0,0,0,0,3.1284,0.70395,0.43871,5.74971,1.34792,1.59127,11.80655,0,0,0.31434,13.19619,0,0,0,0.04491,0,0.01273,0,6.50934,0,0.01402,0,11.85945,0.57255,0.00829,1.56327,16.68668,0.43899,0.03658,0.00316,51.53434,0.0605,0.14178,0.69508,0.06587,1.11578,0.53198,0,0.61544,0.53093,0.30914,0.03349,0,10.85572,0.13223,2.04393,0.20849,0.00667,8.0472,0.16281,0,11.17768,0.95905,0.1471,0,2.10309,1.1925,7.73054,0.76826,0.17412,0.00957,0.05486,0.57121,4.33611,0,0,0.02817,0.05355,0,0,0.24616,5.21873,0.00026,1.3139,0.49872,0.00864,0.02815,0.11029,8.47479,0.62001,2.06876,1.49237,6.56879,0.04019,0,0.34786,3.55715,7.00E-05,0,0.00365,0.32685,4.56072,0.51135,0,0.04953,34.93604,0.59314,1.40072,0.00163,0,0.58112,0.69448,1.49983,0.61508,0,0.33514,8.11443,1.5832,0.18162,0.04971,0,0.59079,0,0,1.04893,0.0802,0,0,0,0,0.54759,0.10114,3.02338,0.00441,3.92366,0,0.00074,3.13948,1.41732,0.30536,0.0096,0.02052,16.79773,17.79398,1.7747,0.0024,3.22267,0.00436,0.00234,0,0.00528,0.38028,0.19728,0.45444
s__Bacteroides_dorei,0,0.17943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22562,0.31633,0,0,5.90268,0,0,0.35541,1.16927,0.00803,1.44701,0.98617,0,0,0,0.00334,0,0.12515,0.07934,1.25195,0,14.56424,0,0,29.1774,0,1.4234,4.75313,0,0.16244,0,6.53948,0,1.25157,0.3527,0.13883,2.23462,3.8105,2.36391,0.02969,2.17081,0.57791,0,6.59814,0,0.46749,2.27914,0,22.75501,0,0.0193,0,0,0.62623,1.5404,0.99138,0.31597,0.03904,0.05618,0.52838,0.11216,0,0.33132,15.26785,0.00603,0.09755,0.82435,2.85106,0.01204,0.04684,0.00779,12.01894,0.44109,0,0.23023,0.08018,0.59838,0,0.21758,0.15509,7.90141,1.6349,2.83075,1.25433,0.1444,0,0.36475,0.55269,0.30226,0.46512,0.78386,0.01332,15.31598,4.76467,0.07584,0.77808,0.04122,0.23134,0,0.33283,0,0.03752,0.35972,0.61504,2.12882,4.02317,0.43543,0.31843,2.15102,2.35139,0.00697,6.94304,0.05649,2.84398,4.26267,0.76908,5.07183,3.00821,0.82606,1.52985,0.78598,1.04754,0.25364,8.66856,0,0,0.96164,0.03731,1.56842,0.11535,0,0.04227,0,15.90505,2.49513,4.523,1.41664,0.01795,1.21361,0.45566,0,0,0.00483,0.36459,0.34577,0.02811,0.05678,0.76526,0.23108,0.15542,0.99029,0.0792,0.07637,0,0.13985,1.30688,1.70439,0.81448,6.03479,0.26389,0.40896,0.10057,0,0.03346,0.25313,0.0465,0.31166,0.08104,0.68816,0.13368,0,3.87833,0.25763,2.67445,0.0479,0.04891,0.8568,0.0083,1.11451,0.64189,1.51211,0,0,0.30963,0,0.16085,0.17148,0.20284,0.01071,0,0.05663,0.01026,8.51331,0.00105,0.02834,0.043,26.59067,0.04371,0.01302,0.05261,0.03283,0,0.20238,0.0448,0,13.23264,0.73738,0.35159,0.00824,0.22307,11.27393,0.04716,0.56213,0.1524,0.67581,0.07453,0.15997,0.25477,0.34309,0,0,0.31318,0.00473,0,0.39493,7.36954,0.49028,0,0.32567,0.03456,0.00308,0.00056,0,0.06094,16.8428,0.00086,0.14238,0,0,0.9057,2.07258,0,0.80649,0.41472,0.00517,0.04402,0.00231,0,0.07858,0.0961,0.38932,0.00162,0.00121,2.16974,2.88414,0.05265,3.44995,0,1.13887,4.43437,5.45758,0.00256,5.57741,0.93043,0.75718
s__Eubacterium_siraeum,0,0,15.18791,0,0,0.36436,7.35976,0,0,0.39738,0,0.51272,2.63691,0,0.22435,0.31647,0,0,2.06011,0,2.28476,0,0.63857,2.67876,1.2724,0,0,0,0.09366,0,0.41036,0.69691,1.18183,0,0,0,0,0,0,5.76665,0.04922,0.60904,0,0,0.14967,0,0,4.24542,2.11455,0,0,0,0,0.42064,6.79427,2.69152,0.20346,0.05069,0.27455,0,0,2.42349,0.70416,3.84589,0,5.35932,1.07469,10.69113,0,2.84231,1.20213,0,0.01622,6.98271,0.166,0.18818,0,0.23334,0,2.83035,0.30415,0,0.04723,0,0,0.03855,0,1.01476,0,3.15947,0.15292,0,1.44943,0.96914,2.6078,0,0,0,0.47894,0.73054,0.30857,0,0.32654,4.70591,23.87918,0.23657,0.23608,0,2.31217,2.43402,0.01918,3.49337,0,0.65288,2.89618,2.92829,0.674,0,0,1.49591,0.03396,0.09352,0.75139,0.91024,0.11615,0,0.02032,0,11.60178,0.24291,0.02971,0,2.53827,7.37711,0.78998,0.94472,0.5082,23.04861,0.58871,7.25873,4.012,0.12257,0.26909,7.35472,1.38849,5.30471,0.0898,0,0.15622,0.10077,0.66924,1.83382,0,0,1.18028,0.65421,5.41416,0.32837,3.24284,0.02519,0,4.95277,1.04185,0.01668,0.08193,0.19861,0.00776,0.20373,0.42602,3.21757,0.39074,0.1262,15.31354,0.55238,1.17781,0.34297,0,0.27901,8.38474,24.73097,0.60384,0.70534,0.16846,0,0,0.14508,0,0.03705,5.32784,3.56045,7.53398,0.04893,0.70421,11.40518,0,0.51796,0.01474,0.23974,0.00784,1.15435,0.00387,0.71253,0.01336,0.54944,3.57806,0.00797,7.0215,0.09255,0,0.02899,0,0.3392,0,0.00592,0,2.43536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01187,0.1293,0,0,0.00256,0,0,0,0.01218,2.43402,0,0,0,0.16718,0,0,0.16192,0.01721,1.07559,0.28111,0,0,0.00156,0.23304,0,0.00325,16.77129,0.02292,0,0.29527,0,0,0,0,0,0.16252,3.44088,1.13396,0.00166,2.16592,0,0,1.83942,0,0,0,0.01891,0,0,0,0.3867,0
s__Ruminococcus_gnavus,0,10.01327,0,0,0,0,0,0.08407,0,0,0,0,0,2.67763,0,0.04261,13.73712,0,0,0.04904,0,0,0,0,0,0,0,0,0.22512,0,0,0.4401,0,0.12732,0,0,0,3.49689,0.40787,0,0,0,0,0,0,3.30003,0,0.36463,0,0,0,0.24363,5.12741,0.59601,0,0.00395,0,0,0,0.1138,0,0,1.17516,0,4.03559,0,0,1.71449,0.74477,0,0,5.75096,0,0.04836,0,0,0,0,0,0,0.0441,2.39455,0.04848,0,0,0.04181,0.09787,0,1.52273,0,0.39994,0,0,0,0.30852,1.30647,0,2.9694,0,0.52891,0.50683,0.02032,0.12695,0,0,0.2718,0,3.52222,0,0,0,0,0.73502,0,0,0,0,0.28981,3.81191,0,71.30571,0,0,0,0.00512,0,0,0.33639,0.07022,0,0,0,0,0.49417,0,0,12.26261,0.2938,0.11584,0,0.15366,5.07992,0.28813,0.06044,0,0,0,0,0,1.38013,0,0,0.22059,0,0,0.01495,0.14411,0.12648,0.04872,0,0.01609,1.88567,0.05691,0.10168,0,1.10585,0,0.84776,0.05691,0.83844,0.51791,0.8912,0.34387,2.6203,0.04168,1.84913,0,0.59939,4.96118,0,0,0,0,0,1.00925,0.09529,0,5.1108,0,2.99183,0,0.99999,1.79695,0,0,0,0.23655,0.08534,3.44843,0,0,0,0.33763,0.05628,0,0.09282,0.02889,0,0,1.86026,0.75081,0,0.81381,0.04052,0.72814,0.09103,0.00065,0.53173,3.7296,0.61391,0,0.02489,0.40143,3.77248,4.4996,0.01149,0.40576,1.58828,0.00688,0.05579,0.46596,0.47099,5.50052,0.20444,0.00384,9.21816,0.12661,1.42686,0.24649,0,2.29481,0,0.04549,0.00976,0,31.04183,0,0.48948,0.1215,0.01186,0,0.00829,0.00514,7.28752,0.69277,0.01,0.58538,6.92366,8.9793,0.00368,0.06327,1.98669,0.09958,0.9427,0,2.05005,0.08234,0.0265,0,0.01249,0,0.60948,0,4.99481,1.12852,0.06875,0.29484,0,3.95307,0.04572,0.99865,0.70762,0,0.01494,2.80003
s__Bacteroides_caccae,0,0,0,0.08985,0,0,0,0,0,0,0,0.03747,0.69483,0,0.30322,0.50654,0,0,1.18765,0.12707,1.42405,0,0,4.17163,1.15812,0,0.67951,1.34578,0,0.80099,0,0,0,0.3758,0,0,0,0,0,0,0.83276,0,0.04965,0,1.52098,0.42203,6.2936,2.80662,2.33275,0,0.89584,0,0,0.49136,0,0,0.42149,2.5218,1.71671,0.36712,0.24239,0.29609,0.08648,0,0,3.37588,0.00485,0,0,0.5079,0,0,0,2.84004,0.85098,0.55555,1.52775,0.02901,0.03969,0.58294,0,2.66743,0,0,0,0,0.80531,0.47543,0.01705,1.74779,1.08195,0.21486,1.46887,0.01401,0,0,5.82839,0,0,0.70996,0.73106,0,1.92587,0.8178,1.02906,0,0,5.19981,3.18705,0.3124,1.04395,0.33887,2.9199,1.17251,0,0,0.30182,0,0,1.15041,0.89202,0,0.39752,0,0.01379,1.34177,1.92723,0,0,1.84678,0.50657,0,0.6887,0,0,0.68534,0,0.35191,2.58119,0.01998,0,0.36994,0.56753,1.02656,0,0.88764,2.93262,0,1.08647,0,0,0,0,1.60689,0,0.48581,0.38334,0,0.72028,1.89416,0,0.97881,0,0.61125,0.1091,8.94875,0.75324,0.98291,0.04669,0,1.84312,1.61835,0.75474,3.0164,22.00353,0.07703,0,1.52544,0.06103,0.76873,0,0.73695,1.83768,15.98458,0,0.64084,7.54864,0,0.64796,2.12072,0.52417,0,0.82522,0,0,0.74937,0.73397,3.90368,0.30482,1.67727,2.11948,2.00564,0,0.16564,0.68045,0.01309,2.90594,0,1.34809,0,0.10011,1.41948,0.00423,0.05116,0.00313,7.60007,3.23325,0.66403,0.00149,3.12039,0.12566,0.85822,0.28502,6.42073,0.00028,2.1658,0.19602,0.85603,0.74763,0.01472,2.11008,0.00811,5.56579,0.21552,0.55978,0.09968,2.38026,0.09935,2.95055,4.15063,0.00407,4.29482,0.00023,1.28307,0.69077,1.72959,0.29939,0.00309,0.50913,0.59216,0.00125,4.77067,1.10698,0.01613,4.07386,0.25846,2.0015,1.64103,0,0,0,1.89198,8.66513,3.68453,5.13429,0.21356,0.00093,0.92927,1.41204,0.89861,0.23376,8.90568,0.97211,0,0.00455,2.0421,0.00272,3.9779,0.00743,6.27227,0,0.00014,1.2607,1.27132,0.60676
s__Bacteroides_ovatus,0.32842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963,0.10679,0,0,0.10866,0,0.13603,0,0.36221,1.38511,0.16315,0,3.98998,0,2.79729,0,0.54055,0.19883,0,0,0,0,0,0,0.04064,0,0,3.61717,0.13642,2.4005,1.07079,0,0.46181,1.17988,0.01589,2.44533,0,0.76794,0,0.40692,0,0.21737,0.57192,0.00569,0,1.41919,0,0,0.01492,0,1.82004,0.35046,0.42373,5.24237,8.22465,1.24261,1.18213,0.58517,0.01076,2.47689,0.48727,0.46987,0.53415,0.05439,0.04829,1.35871,0.54852,0,0.01296,4.0414,0,0.44449,0.02658,0.0284,0.24174,2.43701,0,10.32936,0.01074,0.04399,0.04952,8.19492,0.21293,0,0.17465,0.0942,0.10875,0.02149,0.17374,0.89186,0.00508,0,0.00727,0.83991,0.68944,0.15431,0.85438,0.02379,3.58719,0.36712,0,0.15866,0.10214,1.6427,9.89084,0.01364,0,0.08897,0.84399,1.33833,0.20821,0.13229,0.61721,0.46995,1.85127,0.08442,1.30802,1.17642,0.02654,2.99478,0.27019,0.00495,0.34146,0.09107,0.67373,0,0,1.2862,0,0,0,0.06705,0,0.09626,0.14952,0,0,0.12036,0.92042,0.1599,0.33398,0.11865,0.09066,0.02466,0.62618,0.09583,6.99231,2.28412,0.0105,0.96542,0.10645,0.04796,0.32105,0.11856,0.54804,0.15657,0.02453,0.62105,0.02169,0.36114,0,35.61236,0.14345,0.34287,0,0.07169,0,0.07436,1.91879,0,0.90919,0.00522,0.60191,0,2.07109,0.12463,0,4.97121,0.08612,0.09754,0,0.11526,0.13868,0.7377,0,0.4078,0.64398,0.72219,0,1.8661,0.95925,28.62041,0.23235,1.08446,2.10719,0.12221,0,0.04533,7.61873,0.07918,0.03098,0.95577,0,0.55182,0.03248,0.10176,0.19057,1.03123,0.60482,2.37052,0,0,0.92852,0.94967,0.1563,0.00697,2.76079,0.01758,9.96891,0.20115,0.87038,0.03507,2.68131,0.18769,1.07957,7.05271,0.05937,0.03035,0.05002,0.03646,0.15643,0.56424,0.03387,4.47021,0.84232,0.70719,0.20578,0.02639,2.32602,0.00564,2.68065,0.08812,0.01045,0.44297,0.05481,3.31458,2.00438,0.00861,0.01581,12.66249,2.20294,0.53609,0.13957,1.16234,0.28431,0.03575,0.03242,2.14463,0.23184,2.19315,0.00057,0.18583,8.76247,0.38756,0.69868,2.6552,0.59107,0.00153,0.10172,0.43431,0.00304
s__Parabacteroides_merdae,0,0,0.16385,0,0,0,0,0,0,0,0,0,0.02529,0,0.09534,0,0,0,0,0.03032,0,0.581,1.01769,4.49255,1.81299,0.03508,0.54019,0.9652,0.61907,0,0,0.28817,0.88659,0,0.02306,0,0.37418,0,0,0.17337,0,1.07287,0,3.43006,0,0,2.13276,0.13607,3.15263,1.03849,0,0,0,2.48274,0.11916,1.0237,1.67671,0.13642,0.18919,0.13449,0.62007,0.234,0.54185,0,1.16079,1.45044,0.20928,0,0,1.5401,0,1.90065,0,4.53402,0.98366,1.3713,0.24435,0.02577,1.82786,1.28054,2.43849,1.1863,0,3.60502,0,5.4943,1.60191,0.49025,0.07232,0,1.98708,0.06036,0.86309,0.07871,0.2573,0.37481,1.75108,2.18396,0.16518,0.01757,0,0.10751,1.23206,0.41644,0.4045,0,0,0,0.17538,0.35718,2.87087,0.26795,0.00228,1.24243,1.03229,0,0.04779,0.40121,7.43479,2.40653,0,0.92166,2.28287,1.0194,0.68153,1.41472,3.89277,0,0,0.71861,0,4.68331,0.84077,3.64299,0,0.45683,0,0.8872,1.90451,0,0,1.97982,1.67408,1.44541,0,3.18365,0,3.69672,1.58176,5.28962,0,4.27973,2.24245,2.5229,0.80337,0,0,0,0,1.38141,0,3.17778,0,1.31564,0.71459,0,1.90128,0.63062,2.33037,1.00738,0.36363,0.80741,0.89227,0,4.4781,0.6143,0.87314,1.64686,0.00463,0.50642,0,1.58561,0.36085,0,0.96675,0,0.19317,0,0.83288,0.02745,0,1.52365,1.67701,2.06532,6.33886,0.98662,1.98551,1.20592,1.50019,0.2395,1.62702,0,0,0.03974,1.52135,0.04105,0.85437,0,0,0,45.77053,0.23311,0,0.99219,0.00271,0.84504,0.00111,0.00991,0,3.09459,0.23564,0.6905,0.14474,0.00467,0,0,0.1908,9.38059,0,0,0,0,0.47941,0.08049,0.2177,0.02833,1.52274,0.02778,1.51608,1.07667,0,0.63288,0,2.66758,0.02392,0,0.08722,0,0.35175,1.65712,0.00053,4.96818,0.49113,0.00052,0.94165,1.28721,0.02036,0,0,0,0,0,3.45832,0,0.00596,4.98211,4.34899,0,1.0848,3.24386,0.41042,2.70961,0.11741,0,0,0.83017,0,0.83596,0.31948,4.38624,0,0,1.23552,0.72645,0.41798
s__Bacteroides_fragilis,0,0,0,0,0,0,0,0,2.81142,0,0,0,0,0,0,0,0,0,0.06065,0,0.73714,0,0.10319,0.55137,0,0,0,0,0,0,1.15581,0,0,0,0,0,0,0,0,1.5051,0,0.38659,0,0,0,0.04769,0.27878,0,0.21546,0,1.1572,2.75944,0,0,0,0.08132,0.34948,0,1.32678,0.07715,2.03754,0.58256,3.41426,1.1835,3.74752,0,0.03954,0,3.79972,0,2.0894,3.68662,1.94454,0.33578,0.07263,0.11737,5.44463,0,1.06855,0.01906,0,10.90037,1.80254,0,1.34864,0,0.05141,0.34095,0,0.3045,2.79399,0,0,0,0.10621,0,0.66555,0,0.15411,0.84073,0.7817,0.35834,0,0,0.02309,0,0.39241,5.03392,0,0,0,0,0,0,0.0276,0,0.15417,0.20842,0,0,2.81371,0,0.00211,0.00432,0,0.52445,0.71293,0.33758,1.48003,0.72362,0.04929,1.65183,0,0.87402,0,0.01069,0,0,0,0,0.53854,0.22016,0.40274,0.17799,0,1.46861,0,0.15221,0,0,0,0,0.68896,0.31132,0.63026,0.02641,0.52734,0,0.20788,0.19567,0.8929,0.05267,0.46767,0.0675,0.01075,2.36293,2.75206,0.04431,0.36612,2.07268,0.30335,0.29639,0.35035,1.13283,0.61803,2.14295,0,0,0.34082,0.16907,0,0.3521,0.34283,3.89204,0.284,17.26525,0.76331,0.09912,0.00241,9.22881,0.85804,0.95217,1.72087,0.99327,6.0721,2.40215,0.05965,0.07344,4.51882,0.01901,0.88627,0.80415,0,1.05679,0.02083,0.55599,0,0.46312,2.03942,12.75625,0,0.17841,2.71351,0.09503,0.60304,1.07117,2.15607,0.07053,6.07385,0.67921,0.01064,0,4.20354,0.49046,0,1.41388,0.01306,0.07324,0.00029,0.01657,4.74034,0.01285,0.00081,1.95465,0.18934,0.05325,0.00314,1.6325,0.5575,1.21378,8.33312,0.01744,3.6041,0.51963,0.03579,0.37752,0.33292,2.28634,0,0,0.08129,0,2.1511,32.89444,0.36847,4.11469,0.01139,5.03544,3.94975,0.21394,1.67703,0.14941,0,0.04159,2.38834,0.13248,3.24313,0.27158,0.01201,0.06115,1.13036,0.00059,0,3.87759,7.14921,0.28351,3.0189,0,1.30899,0.63611,0.6527,0.00029,0,0.0773,0
s__Dialister_invisus,0,0,0,0,0,0,0,0,0,2.39671,0.01529,2.04554,0,0,1.23825,1.38535,0,0.69693,8.42315,0.43822,0,3.76834,0,0,3.11097,0,24.91072,0,8.8007,0.89354,0.95497,0,0,3.82449,10.43728,0.02949,0,0,0,7.12973,0,0,6.49799,0,0,9.33978,0,0,0,0,0,0.05284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23943,0,0,8.91932,5.24966,0,0.75175,0,0,0,0,0.00225,0,1.29526,0,0,0,0,6.19102,0,0.28045,0,3.07708,4.71511,0,0,0,0,0,0,0,0,0,5.27651,0,0.62168,0,4.93182,0,0,14.67674,0.08229,0,0.06962,0,0,8.40095,3.62899,0,21.73196,0,0,3.25546,0,0,1.23449,0.00906,2.44061,0,0,4.69011,8.13456,4.05056,0,0.58171,0,0,0,0,0,0.91245,0,1.72989,0,3.71667,0.08348,0,0,0,2.09901,0,0.10703,13.02626,0,0,0,0,4.71926,0.20695,0.01988,0,0.14003,0,0,0,0,0,0,0,0,0,0.02314,0,0,0,0,2.09215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98125,0,0,0,0,0.06101,0,3.7924,0,0,0,2.68237,0,0,0,5.66522,0.01062,0,0,0,3.46945,1.64712,0,0,0,0,0,0,0,0,0,0,0.00074,0,0,0,0,0.04489,0,0,0,0,0.13853,0,0,0,0,0,0,0,0,0,0,0,0.00539,0,0,0,0,0,0,0,0,0,0.17622,0.44638,0,0.01241,0,0,0.15154,0,0,0,15.52909,0.01375,0.00153,0.00606,0,0.01837,0,0,0.23911,0,0,0,0,0,0,0,0,0.0263,0,0.02558,0,0,0,0
s__Eubacterium_eligens,0,0,0,1.15276,0,0.61955,0.27883,0,0.17215,0,0,0,0,0,0.05049,0,0,0,0,0,0.90888,0,0,0.70159,0.29631,0,0,0,0.05462,0,4.70425,0.09142,0.19212,0,1.24285,0,0,0.33124,0,0,0,0,0.40692,0.28456,2.80291,0,0.26743,0.1119,0,0,0.87471,0.38941,0,0.05693,2.24614,0.27366,0,0,1.02062,0.01675,0,1.56221,0.34258,0,0,2.766,0,0,0,0.22855,3.41698,0,0,0.20303,0.04902,1.5617,3.36853,1.18619,1.14814,6.64304,0.87463,0,0.17684,0,0.03245,0.27541,2.75911,0.47632,0.67709,0.49605,0.27774,0,0.5147,0,0,0,1.7866,0,4.14236,0.00194,1.43659,0.67093,1.64825,0.6776,0.4588,0,3.61042,0,0,0.69731,0,2.37851,1.44776,0,0.85094,1.72489,7.96287,0.47128,0,1.5627,0.58144,0.35523,0.73708,0,0.24258,0.08727,0.3143,0.932,0,1.76238,0.19121,0,1.52882,0,0.06786,0.1703,0.51691,0,0.48629,0,1.05339,0.57736,0,6.09485,0,0.75075,0.76859,4.95306,0.84881,0,0.74116,1.64177,0,0,0.94633,3.30016,0.13055,0,0,3.64715,4.24184,1.87826,0,0.41856,0.57568,0,0.80541,0,0.99624,2.25516,0,0,2.01617,6.30024,0,0.01106,1.21644,1.49129,0,1.5899,0,0.5968,0.21076,0,7.56837,0,0.71219,0,1.5578,0.01436,0.42119,0,0,0.0432,0.52953,2.138,4.34923,0,0,0.31298,0.74327,2.56928,0.80782,0.0344,0.04713,0,0.37579,0.1903,0.48761,0,0,0.71452,8.25803,0.00779,0.75516,13.05956,0,0,0,0.33624,0.97609,9.61031,0.01334,0.00762,0.00135,0.00225,0,0.00292,0.00094,0.00553,0.00276,0.02417,0.00111,0.07013,1.78507,0.00634,0.42797,3.27846,0.00151,0,0.19234,0.35675,0.005,1.86863,2.85644,0,3.95085,0,0.03961,0.59617,0.01469,2.03805,0,0.01258,5.24878,0.40796,0.18773,0,0.22857,3.10399,5.98228,0,0.53356,3.00E-04,4.96591,0.04129,14.97199,0,0.06805,4.35624,0.18286,0.62919,0,0,0.52247,0.34993,9.27468,4.56691,0.009,0.17017,0.0287,0.0138,5.82641,4.44778,0
s__Bacteroides_eggerthii,0,0,0,0,0,0,0,0.08801,0,0,0,0,0,0.24226,0,0.32502,0,0,0,0.38118,4.13361,0,3.17495,0,0,0,3.23936,0.12175,0,0,0.12935,3.43644,0,0,0,0,3.09936,0,0,0,0,10.49666,0.07453,0,0,0,0,0,0,0,0.0333,0,0,0,0,2.90897,0.9394,0,0,0.00185,0,2.511,0.02892,0,0,2.4698,0,0,0,0,0,0.03691,0,0,0,0,0,0,0,0,7.21554,0,0.00775,0,0,0,0,0,0,0,0,0,0.59109,0,14.18502,0,0.01915,0.53342,0,0.11751,0,4.40137,0.2496,0,0,35.95799,1.81994,1.05288,0,0.04636,0,0,0.00708,0,0,0.08191,0,1.07643,0,1.29802,0,0,0.143,0,0,0,2.3364,0,0,0,0,0.01859,5.8942,0.01439,0,0,6.3547,0.01022,0,0,0.02415,10.00047,0.0542,4.24255,0,0.01097,0,0.17334,0,0,0.52707,0,3.56862,8.65961,1.34423,0,0,37.06869,0,3.5358,0,3.24249,0,0,0,0,0,1.29836,0,0,0,0,0,0,0.02762,0.00235,0,0,0,0.32263,0,0,0,0,0.81158,0,0,0,22.06895,0.02779,0,0,0,0,0,0,0,0,0.03778,0.84863,5.63155,0,0,0.04567,0,0,0.19526,0,0,0,0,0,0,0.02289,0.75521,0,0.00027,0.11658,0,0.03443,1.96255,0.00034,0,0,0.03969,0,0,0.02253,0,0,0,0,0,0.58775,0,0,0.29294,0.01833,0,0.00579,0.00324,0.06513,0.00113,0.00533,0,0,0.02054,0.00533,1.3417,0.14092,0.00058,2.4582,0.03019,0,0,0.00197,0.17633,0.00026,1.93951,0,0,0.00385,0.00042,0.46181,0.00259,18.63546,0.00291,0,1.65846,0.65587,0.00213,5.69369,1.01707,0,0.0026,0.11351,0,3.95577,0.00769,0.56108,0,0.00054,0.41364,0,0
