Species,SAMEA3136648,SAMEA3136638,SAMEA3136670,SAMEA3136657,SAMEA3136660,SAMEA3136630,SAMEA3136634,SAMEA3136674,SAMEA3136663,SAMEA3136676,SAMEA3136644,SAMEA3136654,SAMEA3136673,SAMEA3136665,SAMEA3136664,SAMEA3136656,SAMEA3136650,SAMEA3136626,SAMEA3136668,SAMEA3136645,SAMEA3136662,SAMEA3136667,SAMEA3136624,SAMEA3136635,SAMEA3136625,SAMEA3136679,SAMEA3136632,SAMEA3136677,SAMEA3136633,SAMEA3136646,SAMEA3136652,SAMEA3136658,SAMEA3136623,SAMEA3136629,SAMEA3136661,SAMEA3136675,SAMEA3136639,SAMEA3136678,SAMEA3136651,SAMEA3136636,SAMEA3136655,SAMEA3136627,SAMEA3136631,SAMEA3136666,SAMEA3136640,SAMEA3136649,SAMEA3136672,SAMEA3136642,SAMEA3136628,SAMEA3136671,SAMEA3136653,SAMEA3136643,SAMEA3136641,SAMEA3136637,SAMEA3136659,SAMEA3136669,SAMEA3136647,SAMEA3178936,SAMEA3178937,SAMEA3178938,SAMEA3178939,SAMEA3178940,SAMEA3178943,CCIS00146684ST-4-0,CCIS00281083ST-3-0,CCIS02124300ST-4-0,CCIS02856720ST-4-0,CCIS03473770ST-4-0,CCIS03857607ST-4-0,CCIS05314658ST-4-0,CCIS07277498ST-4-0,CCIS07539127ST-4-0,CCIS07648107ST-4-0,CCIS09568613ST-4-0,CCIS10706551ST-3-0,CCIS11354283ST-4-0,CCIS11362406ST-4-0,CCIS11558985ST-4-0,CCIS13047523ST-4-0,CCIS15794887ST-4-0,CCIS16326685ST-4-0,CCIS16383318ST-4-0,CCIS16561622ST-4-0,CCIS20795251ST-4-0,CCIS21126322ST-4-0,CCIS23164343ST-4-0,CCIS27304052ST-3-0,CCIS27927933ST-4-0,CCIS29210128ST-4-0,CCIS29688262ST-20-0,CCIS32452666ST-4-0,CCIS34604008ST-4-0,CCIS36699628ST-4-0,CCIS36797902ST-4-0,CCIS41692898ST-4-0,CCIS44093303ST-4-0,CCIS45571137ST-3-0,CCIS45793747ST-4-0,CCIS48174381ST-4-0,CCIS50003399ST-4-0,CCIS50471204ST-4-0,CCIS51595129ST-4-0,CCIS63448910ST-4-0,CCIS63468405ST-4-0,CCIS63910149ST-4-0,CCIS64773582ST-4-0,CCIS64785924ST-20-0,CCIS71578391ST-4-0,CCIS74239020ST-4-0,CCIS78100604ST-4-0,CCIS79210440ST-3-0,CCIS80834637ST-4-0,CCIS81139242ST-4-0,CCIS82507866ST-3-0,CCIS82944710ST-20-0,CCIS88007743ST-4-0,CCIS88317640ST-4-0,CCIS90164298ST-4-0,CCIS93040568ST-20-0,CCIS94417875ST-3-0,CCIS94603952ST-4-0,CCIS95097901ST-4-0,CCIS95409808ST-4-0,CCIS98482370ST-3-0,CCMD10032470ST-11-0,CCMD10191450ST-11-0,CCMD15562448ST-11-0,CCMD17410933ST-11-0,CCMD18579000ST-11-0,CCMD18829815ST-11-0,CCMD22852639ST-11-0,CCMD23541216ST-11-0,CCMD25475945ST-11-0,CCMD26625622ST-11-0,CCMD27867141ST-11-0,CCMD28738636ST-11-0,CCMD29706695ST-11-0,CCMD30626189ST-11-0,CCMD30627121ST-11-0,CCMD31009081ST-11-0,CCMD31134579ST-11-0,CCMD32288175ST-11-0,CCMD32965613ST-11-0,CCMD35081859ST-11-0,CCMD35801800ST-11-0,CCMD37575804ST-11-0,CCMD38158721ST-11-0,CCMD39157124ST-11-0,CCMD39882286ST-11-0,CCMD41202658ST-11-0,CCMD41521570ST-11-0,CCMD45004878ST-11-0,CCMD45812507ST-11-0,CCMD46727384ST-11-0,CCMD49025643ST-11-0,CCMD49942357ST-11-0,CCMD50300306ST-11-0,CCMD50529145ST-11-0,CCMD50538120ST-11-0,CCMD51154251ST-11-0,CCMD51228890ST-11-0,CCMD53508245ST-11-0,CCMD53522274ST-11-0,CCMD54057834ST-11-0,CCMD56948710ST-11-0,CCMD59540613ST-11-0,CCMD66848156ST-11-0,CCMD67373733ST-11-0,CCMD68973846ST-11-0,CCMD72666896ST-11-0,CCMD73128545ST-11-0,CCMD74592084ST-11-0,CCMD75147712ST-11-0,CCMD76409700ST-11-0,CCMD85481373ST-11-0,CCMD85661207ST-11-0,CCMD89107682ST-11-0,CCMD89643949ST-11-0,CCMD89967135ST-11-0,CCMD93755960ST-11-0,CCMD98198513ST-11-0,CCMD98702133ST-11-0,CCMD99440714ST-11-0,CCMD99929634ST-11-0,MMRS11288076ST-27-0-0,MMRS11932626ST-27-0-0,MMRS17603756ST-27-0-0,MMRS17963147ST-27-0-0,MMRS20257302ST-27-0-0,MMRS21365932ST-27-0-0,MMRS25211151ST-27-0-0,MMRS29805707ST-27-0-0,MMRS32573774ST-27-0-0,MMRS33294861ST-27-0-0,MMRS34569532ST-27-0-0,MMRS35808664ST-27-0-0,MMRS36405092ST-27-0-0,MMRS38861560ST-27-0-0,MMRS38954404ST-27-0-0,MMRS39415781ST-27-0-0,MMRS39582183ST-27-0-0,MMRS40913371ST-27-0-0,MMRS51307502ST-27-0-0,MMRS51737257ST-27-0-0,MMRS54246132ST-27-0-0,MMRS56137463ST-27-0-0,MMRS57276462ST-27-0-0,MMRS57569834ST-27-0-0,MMRS61683006ST-27-0-0,MMRS62192467ST-27-0-0,MMRS62666492ST-27-0-0,MMRS64281551ST-27-0-0,MMRS65742083ST-27-0-0,MMRS65862658ST-27-0-0,MMRS66868025ST-27-0-0,MMRS67096717ST-27-0-0,MMRS68630931ST-27-0-0,MMRS73787048ST-27-0-0,MMRS79893829ST-27-0-0,MMRS81130264ST-27-0-0,MMRS81135225ST-27-0-0,MMRS84085284ST-27-0-0,MMRS84159866ST-27-0-0,MMRS85438660ST-27-0-0,MMRS85548821ST-27-0-0,MMRS86168210ST-27-0-0,MMRS87723283ST-27-0-0,MMRS88581325ST-27-0-0,MMRS91297590ST-27-0-0,MMRS92546335ST-27-0-0,MMRS93621581ST-27-0-0,MMRS94549160ST-27-0-0,MMRS95277876ST-27-0-0,MMRS95479054ST-27-0-0,MMRS95674036ST-27-0-0,MMRS97307143ST-27-0-0,ERR1018193,ERR1018195,ERR1018205,ERR1018209,ERR1018217,ERR1018232,ERR1018233,ERR1018234,ERR1018235,ERR1018236,ERR1018237,ERR1018238,ERR1018239,ERR1018240,ERR1018241,ERR1018242,ERR1018243,ERR1018244,ERR1018245,ERR1018246,ERR1018247,ERR1018248,ERR1018249,ERR1018250,ERR1018251,ERR1018252,ERR1018253,ERR1018254,ERR1018255,ERR1018256,ERR1018257,ERR1018258,ERR1018259,ERR1018260,ERR1018261,ERR1018262,ERR1018263,ERR1018264,ERR1018265,ERR1018266,ERR1018267,ERR1018268,ERR1018269,ERR1018270,ERR1018271,ERR1018272,ERR1018273,ERR1018274,ERR1018275,ERR1018276,ERR1018277,ERR1018278,ERR1018308,ERR1018309
s__Faecalibacterium_prausnitzii,4.38752,6.96372,24.18501,0.44629,1.85099,21.36282,10.30405,6.79119,12.25721,11.22753,8.56928,20.68988,9.76027,1.47827,7.20062,6.5105,0,0,1.71781,2.68655,5.84448,10.99411,1.04276,0,1.7177,0.05472,12.57276,0,0.69825,1.4808,17.93125,4.41248,15.00924,8.37148,0,20.27048,0.25667,3.31914,1.9978,0.07575,1.86482,2.07738,3.6269,6.2836,0.62016,0,10.30208,6.03345,3.98654,4.93262,4.45394,0.94077,6.23572,1.62014,8.09327,23.95719,0,0,24.08847,10.1182,20.27115,3.26902,1.1864,7.89297,2.05639,15.8126,5.9988,10.68302,17.12174,13.82267,8.88387,11.41007,11.57819,7.09274,6.04185,12.0113,5.81896,6.68367,14.02789,14.33719,5.94722,0.83952,2.80489,1.69124,13.71235,1.36357,1.99754,0.30531,1.69056,0.51405,8.7731,18.32065,2.5278,1.22777,8.77551,0.00631,3.04215,13.45663,4.37603,24.47687,8.07932,7.14691,0.00705,6.67872,5.05836,11.83039,1.87482,23.8865,20.9145,8.87402,1.41984,19.08513,19.28888,2.19156,0.4308,3.033,2.80143,18.61545,3.6626,6.66542,16.81006,3.37403,1.98601,9.12732,25.45198,44.6172,12.67229,15.17666,13.08535,10.33605,13.65911,6.02886,3.55875,2.52072,7.39577,10.77504,10.33766,6.56505,1.42998,13.24225,5.12841,12.84407,16.68594,33.03506,7.25455,18.65339,15.98669,11.94241,23.43596,6.11659,23.25987,6.79788,10.84653,7.15719,4.85618,11.54535,19.89615,31.95868,52.04744,35.60521,8.2134,9.65874,18.05649,16.78659,10.25755,9.33476,17.13867,8.08933,10.04733,0.41663,7.61443,24.59041,0,8.78726,9.9745,16.50678,18.26884,23.96002,7.54571,26.67097,12.10358,10.64735,22.48232,15.75693,9.93204,9.82585,0.34635,6.35918,3.23597,16.74577,1.91897,6.66703,6.91684,7.53651,10.11584,7.76429,20.10464,4.44144,8.43216,1.11936,11.7878,4.8077,36.51574,12.76222,21.59943,5.11701,16.48698,1.23345,11.53075,2.26376,13.7776,16.42364,17.72545,13.32813,53.69259,5.07907,10.55612,6.61197,2.05338,8.7017,3.81713,4.30788,13.11597,0.05781,4.2955,52.62432,10.7869,9.05209,20.99463,10.09302,6.34368,13.77669,19.22974,24.44905,9.32965,31.01509,0.122,2.28659,2.50732,5.42971,10.25822,12.93798,0.26536,0.00051,21.63417,5.95238,4.36061,29.43271,1.0581,15.55448,0.00863,7.74182,0.01688,5.49848,8.25873,19.06813,2.61948,4.15351,5.63461,46.67203,6.30114,23.98905,3.63995,3.61992,8.19449,16.7328,11.37375,0,9.67763,0.14429,8.36912,13.52681,16.9929,5.76444,5.89986,5.44271,3.36572,6.4218,7.77112,8.04063,2.52978,3.55101,10.21061,3.49025,10.85932,5.5454,9.53555,6.89827,11.40662,6.46487
s__Eubacterium_rectale,0.54482,9.26774,2.5575,0,3.30526,0,11.73705,10.7763,0.03808,9.33763,5.34013,8.70127,12.73074,0.02805,10.7684,29.21824,0,7.72431,0,8.26828,11.02054,7.34793,2.56267,0,2.02623,16.55591,4.92149,0.08462,0.09826,0.24658,0.02759,0.48809,8.55946,9.49232,2.37011,12.97329,0.50985,3.31911,0.14556,0,1.90742,0.37032,0,1.85184,0.04685,13.49534,4.16261,3.78639,1.73441,25.98007,14.41369,2.10418,19.10308,0.21288,0.42304,0.06044,0,0,8.30049,4.08613,18.7501,11.18254,1.13465,3.44834,0.15558,10.71158,11.2951,9.02398,0.67827,6.28116,14.7276,0,0.00778,1.98226,12.03373,10.65217,3.87404,4.34428,22.19818,0.26845,0.06965,2.43441,1.14468,0.94318,12.59895,8.33497,7.37917,0.00678,0.01264,3.63281,10.10427,0.04639,1.53734,0.03045,11.25342,0.02133,6.7324,6.5035,1.1905,8.85791,8.93817,2.24757,0.83783,0.78045,7.09681,7.19626,1.28638,11.07349,1.83712,0.03616,4.65125,15.30378,0.03542,5.65093,16.44127,4.63246,2.49188,1.20211,0,0.29613,8.23369,0.1376,4.09933,7.65182,17.17355,5.13929,6.45219,33.15955,11.62702,19.67323,2.48966,1.18878,19.53715,18.43309,0.82991,3.56565,1.71474,3.74994,0.37671,4.12153,0.60326,6.66087,2.82881,8.93244,12.16899,8.96628,15.29701,22.77337,3.17482,5.04769,7.07655,15.04541,31.21109,0.59273,1.11311,42.0856,0.58267,7.21052,1.24503,15.66793,7.37602,8.41174,1.54327,0.4598,2.94811,6.38534,4.13092,1.40419,8.16006,0.01378,15.98669,19.87389,0,14.18683,2.23816,15.22816,2.20033,0.02213,0.94858,12.95423,44.79484,29.55109,0.15194,22.4055,0.07055,3.95658,1.05215,3.44105,6.39527,0.06354,1.2004,16.28809,1.82409,18.77009,5.37817,1.31472,3.00187,3.80472,3.64711,5.59514,4.04122,12.83231,0.63902,9.22448,0.65625,4.68707,8.52221,5.47951,2.91536,0.17455,2.2975,5.67037,3.89617,18.21236,2.43466,1.96628,0.08257,3.0035,0.71704,12.28161,7.44487,0.10937,1.10089,0.04226,5.05142,0.73031,0.49514,0.70088,4.65146,0.02727,11.14013,6.37064,3.04698,6.65675,0,2.16061,5.02578,0.00062,0.21571,0.00076,1.61304,11.9644,0.10852,0.01168,10.90615,2.81441,0,0.00248,0,5.90301,0,2.89181,0,0.0033,6.95199,18.2477,6.33062,5.47223,2.49053,0,1.47891,2.77154,0.41825,0.04518,4.64426,0.20038,12.43778,0,11.80354,0.69833,0.00232,0.79931,0,9.80623,0.24103,0.26563,0.70028,10.24892,5.00789,8.66491,0.82719,4.44276,0.00805,14.32809,6.46828,23.92861,0.0058,28.09198,34.8209,3.4089
s__Ruminococcus_bromii,9.75372,7.87433,0.05687,0,0.07915,14.25068,8.07695,5.25224,31.46287,29.123,8.46262,7.42214,15.73159,0,0,9.92889,0,20.14632,0,17.08337,14.33882,0.0837,20.7866,0,14.24008,4.56736,0.51256,0,0,0,0,3.77574,30.52944,0,6.26978,9.20311,0,2.9848,0,0,4.25171,7.21202,25.14045,2.94596,0,0,18.56936,8.35117,0,22.26885,0,0.02228,2.67999,0.02889,0,3.87434,0,0,0,3.22402,10.35666,0.46543,4.68688,3.95631,0,6.048,17.44241,4.04551,0.1119,3.97012,0.28633,0.04192,0.06195,0.0166,0.6926,14.0465,2.58052,0.3573,11.14668,0.15787,0.12392,1.57142,0.05234,8.14027,5.95166,29.07167,21.89232,19.25937,9.13622,0,9.87359,24.02254,0.02756,0,9.9845,0.29599,6.70627,9.73657,0.05487,14.19069,9.80347,6.01154,0.00635,0.14122,19.24455,4.11308,24.04837,8.78869,10.1394,24.59937,1.52759,0.08994,15.75136,2.0692,25.76266,4.85128,5.50924,2.19905,16.68032,4.72378,9.48617,18.80947,9.85206,1.44387,1.12904,1.46632,0,0.03908,3.9475,4.66956,2.98456,0.05114,8.70773,0.05451,3.44748,0,1.13873,1.35594,0.27876,0.04519,4.00981,0,5.95987,1.71214,0.04839,11.87811,1.86627,1.29917,10.88914,0.71558,1.65405,2.47965,13.96467,6.99971,6.57837,5.74551,0,3.01216,0,3.75244,2.37224,14.84523,0,1.76481,1.88143,0,4.1296,0.5288,0,0.01478,0,11.19868,0,5.98366,2.25145,0.08334,8.73659,0,7.14923,0.05425,0.79737,0.43511,0,0.04582,5.69128,0.39447,0.49055,3.49455,1.36926,0,0,4.91252,0,0.01641,0,0.0775,4.04416,0.8376,0.01236,1.9705,0.53091,0,0,0.22559,0,1.72133,1.668,0.39149,0.075,0,0,0,1.61416,0.23197,0,3.98996,0,2.1346,0.25,0.06488,1.35892,7.36679,0.33068,0,1.61147,0,4.18757,5.4524,0,0,0.06041,0,0.12231,0.7723,0,0,0.0032,0.00216,0.00168,9.11949,0.00356,11.59983,0.00021,0.08643,0.00026,0.00141,0.00721,0.002,15.83372,0.01196,0.00248,17.0239,0.004,0.00322,23.40677,0.07458,0.62307,0.00617,1.38411,6.63588,7.22934,15.41977,13.50848,25.32853,0.01397,11.20508,0.02054,10.3735,10.80394,3.43964,0.00358,4.80928,0,0.00377,1.44981,28.08059,4.04832,0.00483,12.99992,3.14711,1.54656,3.69961,3.91075,0.00672,0.01296,1.20169,0.00278,4.32947,0.00623,35.41905
s__Bifidobacterium_adolescentis,5.35405,11.61872,12.97262,42.63523,0.10298,0,0,0,10.91438,0.14158,1.41092,0,21.06751,0.0209,7.13657,2.93948,0,0,0.05206,5.21336,14.99095,1.50758,8.60205,30.15705,11.26163,15.98366,7.83206,0,38.75053,0.33658,10.40091,1.45629,0,0,33.70838,21.38545,0,0.28388,53.45224,0,0,0,0,45.99947,0,0,13.66449,0,16.3938,5.68552,14.39616,0,0,4.04969,1.49083,2.94429,0.05647,28.67248,0.153,2.00804,5.54242,3.98657,9.65794,0,0,3.51252,0,0,0.13484,8.98375,0,1.63472,0,6.80201,1.10087,0.02162,16.32993,0,0.05007,3.79179,13.23417,0.4074,0,16.7142,0.89293,0,0.02963,0,0,8.00143,0,0,21.16025,15.99237,6.74626,0,0.41671,0.01087,0,0.0079,0,0.02316,0,0,0,0,3.39503,0.00884,1.78922,0,0,0,0,0.23376,2.76847,10.6331,16.49078,21.67089,0,0.89849,5.60635,0.02803,2.63969,0,2.41568,12.12925,0.52072,0,0.65798,0.1066,1.56842,0,0,0.9149,0.22039,3.03457,1.70506,18.91338,0,4.00306,0,0.06222,0.18559,2.86585,0.18211,15.20005,0,2.52406,1.04637,0.0972,10.82598,3.13811,0.24892,0,0,0.14267,0,4.13138,5.4535,0,33.01151,1.90011,0,0,6.34213,3.17789,1.04455,0.50791,0.83639,23.82349,0,0.03961,0,5.18421,0.24805,6.92806,19.69747,0,6.76752,0.02848,1.54311,0,0,3.52413,0,0.33373,0,0.01913,0.05035,0,0.00224,0,0,1.3437,0,0,1.36173,0,0,0,0.70347,0,0.34243,0,0.03673,0,0,0,0,0,0.30553,0,0.00631,0,0,37.31427,0.30277,0,0.07225,1.98708,0.03345,1.95795,0,0,0,0,0,14.62937,0.02817,0.05555,0,1.38069,4.47433,2.4021,0,10.88911,0.20324,8.27075,7.28054,0.00475,5.25361,0.474,0.0021,0,0.59408,0.68974,0,2.93934,12.0181,0,0,0.49583,5.0551,2.89732,0.15663,0.77482,1.53738,2.46566,1.06476,0.8168,0,2.7107,7.27929,16.04425,0,6.07401,0.00046,11.67551,0.10658,0.42843,0.00031,1.22273,0,0.00182,0.18026,0,3.25598,0.00075,3.02646,0.24343,0,0.11428,0,0,1.79939,0.31501,1.40329,0,0,0
s__Bacteroides_uniformis,7.37375,0,0,0.00531,0,0.49333,0.34201,0.17216,0.05745,0,1.49756,1.14676,0.13891,0.88553,0.5006,1.33332,0,0,1.83776,0.47927,0,0.62257,0.01854,0.03012,0.14925,0,0,0,0,0.10176,0.59015,1.21443,0.14946,0.03822,0,1.17913,0,0.87656,0,0,0.35427,1.31267,0.248,0,0,0,0.58887,0.60853,0,1.05735,1.24452,0.47377,6.80709,0,0.52386,0.96548,11.62348,1.55687,2.95179,2.03485,1.9236,0.07904,4.80436,1.71368,2.31274,0.37371,4.82993,3.81774,0.083,2.6775,1.86899,1.94012,0.83317,2.04737,3.16925,8.31544,1.76734,1.88547,8.08635,1.12314,9.93479,1.5301,3.58675,1.64844,1.29812,0.15891,8.20147,0.03884,0.57113,1.02115,6.17577,0.30662,0.81264,0.83199,1.15791,0.02043,1.75543,3.31515,1.22966,2.09595,3.0164,1.40599,0.76848,1.27736,0.61583,16.47931,1.85819,1.24763,0.83503,3.84445,0.32494,18.67645,3.73335,3.60376,10.45376,4.05528,4.37772,0.56719,3.58923,9.54225,8.0961,1.84168,0.27533,3.69534,4.1908,0.30217,1.29871,2.47309,4.89182,19.14757,1.07579,1.33877,5.51712,5.96608,4.16797,0,2.2974,0.27293,0.51163,1.13587,1.08074,16.99348,4.31496,3.23607,3.96644,10.26265,14.30293,1.73414,0.04864,0.26168,3.78023,1.43925,1.95256,9.79733,0.06406,0.23436,1.43036,3.01635,1.02155,2.93425,5.41392,13.04874,1.63385,7.90114,13.33862,7.15959,7.73961,1.08394,9.95876,1.51443,6.42818,2.31203,0.32769,2.08114,0.38829,1.72217,3.96899,0.56704,3.65599,9.58632,4.40065,0.32193,4.23591,0.49392,8.37736,2.59747,2.32694,1.61543,8.16481,5.41886,13.63369,0.07907,0.68722,1.98008,4.89471,1.84116,6.47755,8.94271,3.33624,27.55642,0.87768,0.09616,5.15177,0.53099,0.49071,11.2779,1.72188,8.67621,8.172,0.08437,1.88822,3.41276,1.59148,3.07789,1.67936,0.51143,3.02927,0.12169,3.69194,0.14998,8.64716,3.99457,0.92574,21.84136,35.41035,0.9814,2.8117,1.14594,29.07107,1.27731,5.72473,5.64233,3.3435,2.14512,6.24527,2.57968,0.42034,10.88779,0.31411,1.18012,0.03259,0.56044,0.11205,0.0133,0.12979,0.71773,0.00088,0.2019,3.06933,2.06178,2.14104,0.69107,0.60544,0.23746,2.35917,0.54664,4.91108,2.08837,0.27741,0,0,0.04799,0.45022,1.55839,6.54032,0.21167,1.90153,0,2.24153,1.94766,5.61369,0.00071,0.00526,2.10024,5.07486,9.6036,0.37769,1.02154,15.20708,1.91747,0.16244,0.23382,0.78183,6.6366,5.15191,12.73709,0.14206,0.70169,0.30345,0.02863
