s__Bifidobacterium_longum,5.34942,7.22502,13.5152,0,0.69804,0,4.63232,19.01935,11.96632,5.53671,4.52082,1.78694,13.37009,45.36771,5.75223,2.84424,6.48977,0,0.16237,11.2824,3.5968,1.3871,11.33514,11.40882,5.86239,3.7926,7.73598,0,8.86914,3.76438,8.18839,6.06765,0,8.22153,19.89053,5.75733,35.75382,0.73106,3.63432,0,2.83181,2.04868,1.06792,4.30387,4.61227,0,10.06794,0,5.93792,0,5.01732,23.07103,0,13.82887,0,12.73974,0,3.5047,0,0.76175,1.25113,7.08609,3.62809,19.68731,0,0,0.37823,4.63844,0,10.13899,9.45332,1.42686,0.00399,1.34505,0.28649,4.01068,2.14519,0,0,2.49558,1.61011,0.5975,0,33.5509,0.80407,0.05861,0.04731,54.55528,0.45713,0,0,0,0.11748,0.84407,17.69056,0,0.19406,1.44584,0.71155,4.77512,0,0.70978,0,1.98399,1.63927,0.39615,14.98836,1.6006,0.91535,7.05063,0,0.36121,4.22465,0.14821,1.98582,5.06654,3.36055,1.61111,12.10901,2.05429,6.30924,3.77983,2.62884,0.05885,0.85579,3.57976,0.05713,3.22828,1.98356,0.31273,2.54159,0,0.47034,0.12465,3.62423,1.12683,0.10139,0.6164,0,0.65258,0.32435,0,0,0.77797,0.87914,1.36046,0,0.88394,0.13368,0.04173,1.0123,1.27906,0.41334,0,0,3.16532,0.91144,2.90291,1.50099,0,4.49009,2.97976,0,0.61187,1.43366,0.97956,5.9407,0.21484,0,6.51186,0,7.77355,0,1.45544,0.69947,0.38651,8.10621,0,4.938,2.44835,0.13096,0,2.3797,0,0,0.84165,0,0,0,0.17748,0,0.0356,0,0.60123,0.6915,0.05642,15.04261,4.65766,0.39843,0,0,1.31107,0,0,0.09281,0.82547,0,0.70766,0,0,0,0,0,0,0,7.08255,0.65223,4.28253,0.02523,1.83192,0.02184,1.51166,0.25813,0,0,0,0,3.41388,0.00642,12.36237,0,1.62331,1.70131,0.61287,0.43304,0,0.00713,2.02252,5.37449,1.37373,3.67659,0.01724,2.27471,0.30918,0.53114,0.07777,0.84007,2.97344,2.21499,0.08314,0.50829,0.493,3.0869,0,0.3643,1.99843,0.68048,0.65546,0.07281,0.9872,0.04348,0.74677,12.56886,2.56243,0.40713,1.22421,1.0555,0.74388,0.00655,0,3.5162,0.64049,1.9233,2.49707,0.28618,1.88332,0.45522,0,0,0.17143,0,0.23626,0.12104,0,0.42536,0.23421,0.23869,0.05039,0,0.62517
s__Bacteroides_vulgatus,0,0.29201,0.59566,0.32576,0,0,0,0.38478,0.6156,0,1.67506,1.35623,0.18792,0.47756,1.10765,0.33395,0,0,2.58784,0.01444,0.01365,0.88946,0,0,0,0,0.1857,0,0,1.21415,0.21594,0.56219,0,2.58971,0,0.02005,0,0.02739,0.34888,0,0.16285,1.29571,0,0.02008,0,0,0.06076,0.05541,0,0,0.06011,0,0,0,0,3.27736,36.19504,0,4.53907,1.33176,1.92449,0.38268,0.66176,2.80621,2.18751,1.35249,2.11967,1.91218,0.55557,4.1167,1.39052,7.82081,7.61848,0.75542,5.23933,1.09676,0.36324,0.23147,7.14544,0.43719,4.3294,4.55158,0.66656,1.23289,0.04397,0.27473,0.84272,0.02425,5.21383,0.59556,0.90943,1.37606,0.2527,2.42836,1.80775,17.41278,2.71851,1.0637,3.4409,2.60222,4.0291,2.76589,0,1.54965,4.4977,0.61463,0.08156,0.96755,4.56684,2.40068,6.90362,5.94558,4.23743,10.08762,0,7.13411,0.83678,0.16865,0.34919,3.26067,0.76902,2.67998,0.34264,5.16874,1.81143,0.18373,1.86042,2.09282,0.16586,3.71117,0.64207,8.21322,0.88709,0.05478,0.53787,34.54188,2.45767,0.29798,0.91667,0.40024,0.01383,0.00655,1.13057,1.36099,6.22421,2.437,0,3.44005,0,0.85372,3.81541,0.87876,4.95071,0.00414,2.22762,4.8907,0.34033,0.32013,0.11877,0.32567,2.04727,10.33397,1.87888,2.29362,0,3.94656,3.56149,0.38477,4.69119,1.74361,10.39443,3.67779,0,5.07457,2.9202,6.33969,0.90257,0.44341,0.95054,0.97848,9.20311,4.91719,1.856,2.38789,1.75423,2.91135,1.97682,3.44137,1.28133,0.28056,7.70911,1.2971,0.37441,0.23834,2.57555,0.93783,0.57004,6.20149,1.36201,0.2618,1.25884,7.62098,0.83731,0.70168,1.8674,21.70564,2.84353,1.57911,5.68689,0.28614,2.27359,5.57667,0.65738,1.4637,0.34643,3.69742,8.60435,12.00523,0.81833,2.65875,3.18208,0.10377,3.96793,0.15303,11.34999,1.52421,0.22005,1.56391,0.12689,0.47394,4.57527,1.24593,0.50472,3.10346,4.64212,0.34383,3.36673,8.60455,0.30785,10.229,0.32404,0.16949,7.115,0.05331,3.24377,1.05028,0.01831,0.00823,0.6825,0.55893,24.19188,0.11981,76.73046,1.1645,0.27508,0.70109,0.04119,1.036,0.82008,0.00177,1.40129,1.50972,0,0.40502,2.2928,0.80613,0.47842,0.00253,0.16677,2.48285,1.73033,0.29263,1.6417,3.73575,1.22172,6.76815,2.15162,1.66698,0.00282,0.00266,0.35462,1.96476,0.00537,8.34674,4.64749,4.36834,0.55912,2.29325,0.00085,0.03376
s__Escherichia_coli,0,0,0,0.15755,0.74389,0,13.76018,0,0,0,0,0,0,0.64088,0.2182,0,0,0,0,0.15037,0,0.13447,0,0.43508,0,21.92449,8.05945,4.18946,7.46143,0.7548,3.95794,1.19024,0,1.11003,0,0,0,52.18165,0,1.13449,0,5.59331,0,0.1452,0,1.01414,0,0,13.67059,0.23505,0,0,0.10496,0,9.84106,0,0.30458,0,0,0,0,0.77998,0.575,0.06216,0,0,8.74563,1.49169,0,1.47158,0,0.13551,0,16.74827,0,0.71882,9.68364,0,0.08753,0,0,3.44358,0,0,0,2.44349,0.43969,0,0,0.05565,0.66305,0,13.85728,2.11466,0.2546,0.33516,0,2.4541,2.02728,0,0.19087,0.04229,3.082,15.26464,0,1.33968,0,0.06807,0.08287,0.55196,10.60618,0,0,0,0,8.00426,1.92754,0.08296,0,0,1.76288,1.01379,2.37249,0,0,0,29.63542,0,0.72182,0,0,0,21.40392,0.04966,0,0,0,0,0.11482,0,0,9.18902,1.29957,0.03938,0.18521,0,0,0,0,1.4647,0,0,0,0.74591,2.08064,0,0,0.28011,0,0,0,0.49969,0,0,0,0,0.24336,0,0,0,0,0.02992,0,0.08585,23.1557,0.2635,0,0,0.11808,0,0,0,0,0,0.11183,0.35468,0,0,0.3777,0,0.78358,0.08627,0.25001,0,0,14.30519,0,0,0.07655,0,0,0,0,0.13945,0,1.28983,0,0,0,0,0,0.95741,0.09857,0,0,0.18015,0,1.24061,0,0.06314,0,0,0,0,0,0.22253,0.04014,0,0,0.04627,0.38062,1.22284,0.09528,0,0,0,29.41922,0.04862,0.5367,1.42697,0.30477,1.65628,0.20253,46.64306,0.04284,2.06015,18.02228,1.2853,3.37682,1.08173,2.36619,42.6655,0.18278,0.46552,6.75213,2.75397,59.38055,11.80551,0.02721,0.31197,1.12818,0.65285,0.58057,0.18254,3.74816,0.13919,6.05029,0.66839,1.29621,0.08785,0.75224,0.2165,1.60111,41.37139,1.22979,0.02533,0.40901,0,0.12378,0.00985,75.21859,0.4653,0.64052,0.00421,0.11138,0.0095,0.09235,9.48359,0.08081,4.16728
s__Alistipes_putredinis,0.38614,0.77026,0,0,0,0,0,0,2.38633,0,5.1466,6.27055,0,1.63905,4.01141,0.19004,0,0,0,1.54219,0,0.13685,0.03959,0,0,0,0,0,0,0.63061,1.03314,1.1982,0,1.32461,0,1.63857,0,0.54144,0.50107,0,0,1.06663,0,0,0,0,0.018,0,0,0,3.06512,0,9.63107,0,0,0.66768,0,1.97602,4.58744,0,2.49154,0,3.37682,11.85569,2.88694,0,1.50461,4.57339,0,2.39604,1.00144,6.35056,2.10329,2.86377,2.44957,1.94864,0,6.5817,1.77339,0,0,0.4139,6.01197,0.26252,2.31836,0.20641,3.24283,0,1.85193,0.41745,3.87909,6.34985,0.16233,0,5.31418,5.09242,1.44004,3.81369,0.83746,0,4.68383,1.43077,0,4.97699,1.49243,9.86977,0.07548,0,0.54101,1.67915,2.86026,4.46625,0,1.60574,1.82958,0,1.26565,2.02371,0,1.79496,2.10306,0.07178,0.27009,0.92566,3.97301,2.466,3.53522,0,1.19815,1.98817,9.97514,2.16228,2.93221,0,4.4344,0,0,0.26594,0,5.6749,2.82811,6.08558,2.37815,6.07151,1.90104,1.46924,2.55878,1.6152,0,2.02713,0,4.05398,0,4.53612,14.72586,0,0,0,0,5.6232,1.26732,3.91737,2.72836,3.99197,2.91451,6.05302,0.45325,0.27673,1.66168,0,4.43673,0.64859,0,1.2126,2.62713,2.72004,1.9231,6.18437,0.6993,6.12928,2.02851,0.68455,9.60163,6.52658,1.48698,3.76343,7.91142,5.11017,0.1434,5.35364,6.83852,5.46425,0.99248,9.30335,10.48075,6.34095,0,6.82387,6.18395,0.82448,5.67956,6.32161,2.49446,1.91097,5.68929,3.09186,1.41323,6.48683,6.22055,0,9.81388,0,1.72247,4.62098,4.97532,3.62844,2.92911,0,8.27148,0.40745,4.55101,0,1.92825,0,5.04557,4.80101,9.60352,7.13355,0.01914,1.2966,5.20482,6.18929,4.65073,3.27447,4.73436,8.65784,3.03868,0.00688,0.01355,4.39118,0.01669,0.67782,0.00032,0,3.43478,1.80746,0,0,1.04485,12.00133,0,0.65288,0,0,2.29153,0.9416,0.00187,6.20614,1.86737,0.73984,0,0.06337,0.00326,4.33394,0,1.41496,1.44085,0,3.982,1.00777,0,4.29843,0,0,12.163,9.13561,2.34975,5.60846,4.01834,0,1.29819,11.12539,0.08211,2.54584,0,4.53961,1.1151,3.30202,3.22353,0
s__Prevotella_copri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10709,0,0,0,0,0.03354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485,0,0,0,0,0,0,0,0,0,0,0,0.53327,0.80032,0,0,0,0,0,0,0,0,0,60.79347,6.06028,0,0.02122,6.69043,0,1.78737,0.36105,0,0,0,0.00932,0.68514,0,0,5.23794,8.30007,7.24004,0,0,0.06708,0,0,0,0,0,0,2.24386,0,0.20527,0,0,0.2294,0,0.33186,0,0,0,0,9.71917,0,0,0,0,0,0,3.00876,0,0.04469,0,0,0,0,6.05121,0.62626,0,0,0,0,0,0.04767,0,0,0,0,0,0,0,0,0,0.01818,0,16.10988,31.90397,5.92164,8.73456,29.43181,0,0,0.20294,0.07957,0.02845,0,0,3.10818,22.38339,0,0,0,0,0,0,29.61819,3.77941,0,0.00622,0.09988,0,23.50335,0,0,0,0.04043,13.49094,16.7433,0,0,0.00682,0.01977,0,0,0.26278,0,16.98004,0,0,0,0,0,0,0,0.01033,0.03548,0,0,0.03457,0.02234,0.05896,0.13483,0.04107,0.02827,22.40715,0,0.13884,0,0.03202,11.54383,0.00986,0,0,32.45428,0.03301,0.01737,14.38493,0.03861,0.03849,10.9012,36.28214,8.36522,0.02538,0.04228,0,0.09112,0.11097,0.14515,0.06835,0.11767,6.76084,0.12683,0.09908,0.02293,2.76741,0.04416,1.56458,0.03025,2.24816,0,0,0,6.77358,0.01178,0.06904,0.0032,0.00071,0.00381,0,0,2.84397,0.00478,0.00553,0.00415,60.18293,0.00863,4.55385,0.00684,5.58011,0,0.00247,0.00777,0.00077,0,0.00208,0.00183,1.8649,43.20589,0,0.00393,0,0,0.0014,0,20.51694,0.01576,0,0,0,0,0.41236,0.00206,0,0,0.01427,19.23872,15.43292,0.00056,0,0.9898,0.00191,21.85763,0.01969,0,0,6.0733,0.00192,1.29517,0.53224
s__Akkermansia_muciniphila,0,17.81626,0.25976,0,0,0,0,0,0,9.16923,0,3.69275,0,0,5.60097,0,1.64151,46.35482,0,9.51079,0,39.07223,19.62098,0,0.43216,0,0,0.18192,0,0,0.26059,2.81013,0,2.31505,3.36957,0.42971,0.71766,0.09637,0,0,0.22483,18.10385,10.01965,0.25086,29.24929,0,8.45392,0,0,1.06639,12.84727,10.60903,11.50015,0,0,5.7104,0,10.52114,0.08946,2.30738,0,0,0,2.66766,0.39062,1.03082,1.02447,2.9429,0,1.17012,1.72066,1.50138,0,2.00683,0,2.13463,0.01131,0.05378,0,0.02088,15.3403,0,1.5641,0.01748,1.14929,0.95863,2.86342,0.57587,2.17397,0.14539,0,0,0,18.97918,0,0,0,0,1.75043,0.00737,0.91177,0,0,5.60572,1.34681,0,13.50856,0.04072,0,0,1.16625,0.1877,0,0,0,1.67369,0,1.54926,0,5.56901,0,0,0,0,0,2.79723,0,0,7.51996,0.336,0.5862,6.1134,0.60787,0.7677,5.09732,0,0,0,0,0.05498,3.03393,0,0,3.68348,0.30414,0.06194,0,0,0,0.95769,0,4.37292,0,0,0,0,0.68454,0,0,0,0.63186,0,2.27374,1.4944,1.88414,1.13974,0,0.09602,1.6871,0,5.24117,0,0,4.71222,0,0.27533,0,0,0.65162,0.92233,0,0,0.19975,0.94147,1.51533,6.68455,0,0.0221,4.33465,2.39066,14.13518,0.23988,2.43392,0.62132,0.17291,0.77202,0.00909,0,0.02204,0,1.013,4.36095,14.8644,0.20901,0.48462,0.23843,0,5.77531,0,0,1.76094,0.23787,0,0.22516,0,4.85252,0.21478,0,6.80845,0.02036,0,0.00443,0,0.01536,3.62892,1.8244,5.62601,6.57792,0.15849,0.00897,0.70202,2.50813,6.73245,0,0,0.00285,0.01049,0.00451,0.00819,0.00389,0,0.5367,0,0,0.04073,5.01833,0,0.00291,4.75611,0,0,0,0,0.40173,0.00376,0,0.01653,0,0.14639,0.00374,1.37412,0,0,0.31966,2.91244,0.02572,0,0,0.74014,0.1674,0,0.49057,0,0,0.72381,0,4.86748,0,0,0,0.05293,0.00117,0.89028,0.14229,0.10151,0,0,0,0.13718,2.95653
s__Collinsella_aerofaciens,6.48956,3.00949,11.31022,20.20592,22.91825,4.18036,1.50944,5.40292,6.08998,8.85303,1.66136,4.55718,6.43232,0,8.16399,1.65886,0,0,25.83325,1.09062,0,2.2327,0.78155,0,7.27267,0,6.02002,0,2.41254,2.89423,10.12866,5.70071,0,5.92569,7.86598,3.14044,0,3.40441,7.8371,0,10.02557,1.56821,0,6.23901,0,0,7.12519,0.83809,20.47152,0,9.01848,10.73264,0.90431,18.97955,2.24587,0,1.99413,10.23543,0.23373,0.66325,1.37227,0,2.62271,0,0,1.87913,0,0,4.05419,1.24208,1.73425,2.42918,5.92543,0.55138,0.19365,0,7.7316,0.22332,0,4.54577,0.87113,2.9738,1.17507,2.41179,0,0,0,0,2.00205,5.1316,0,1.25382,0,4.50538,0.87029,0,0.20044,2.02331,1.64826,0,2.02715,0.20372,0,0.7353,1.58551,0,1.80829,0,3.18037,0.6479,0.05727,0,0,0,1.3582,4.64583,2.86712,1.14742,0,0.75775,0,8.76604,2.95536,0.11538,1.77155,1.23442,0.13762,0.68113,2.67553,0,1.47646,0.16633,0,0,0.3312,2.68294,0.48996,1.53008,0.06077,7.68819,0.31192,0,0,1.04796,0.21831,0.59919,0,0.17387,0.62536,0.29252,1.27388,1.30341,0.69673,0.31168,10.6127,1.13619,0.63511,1.76885,0,4.66365,1.51983,1.50628,0.01708,1.95254,3.81428,2.31255,1.16995,1.67354,1.1552,3.21487,0,0,0,0.50103,0.44433,0.83941,2.23049,1.75205,1.95796,0.8391,2.2449,1.79376,0,3.30817,0.9826,1.3508,0.95934,0.49767,1.0469,0.15753,0,0,1.03964,0.10813,1.85905,0,0,1.31928,0,0.39047,0.65538,0,0,0.17968,3.24569,1.84441,1.3271,2.56791,1.41348,1.45661,0.6478,1.03198,0,0.36823,2.28274,3.04091,1.61512,0,0,0,0.57215,2.98794,0.52655,0,1.69852,2.32626,1.49333,2.36902,0,0.01786,0.64118,0.90888,1.20227,2.26135,0,1.82147,0.12185,0.60965,1.70458,0,0,0.66438,5.01745,0.32761,1.50082,0.16042,0,0.99925,2.12041,0.78487,0.70542,0.53013,0,0,0.64737,1.06776,0,1.37389,0.12532,0,0.03307,0.49461,0,2.34769,0,1.87657,2.73532,0,0.35433,0,0.59506,0.19892,1.25991,0.61245,0.20303,0,0.65134,0.92242,0.22749,0.0534,0.17684,0.40863,0.77072,0.21773,0.43827,0,0.58303,0,0.95621,7.70239
s__Eubacterium_siraeum,1.08281,2.0604,0.19788,0,0,1.02365,0,0,0,0,0,5.19637,1.6634,0,0,0,0,0,0,3.28543,0,1.03548,0.19831,0,8.21529,0,1.30768,0,0,0,0.08856,0.25276,0,5.45605,0,0,0,0.04387,1.67394,0,0,1.78786,0.25347,0,0,0,0,0.10038,0,2.18702,0.09687,0.17259,0.08924,0.08684,1.17802,0.32536,0,0,4.9101,0,0.04485,0,0,0,0.41549,0,0,1.03324,0,0.78613,0.00278,0,0,0.13692,0.08887,0.18206,0.43442,0.41749,0,0,0,0,16.14056,0.5607,0.60597,0.22376,0.39983,0,0,0,0.23163,0,0,0.08599,0,0,1.02066,2.76547,4.09803,0,7.95786,1.29038,0,0.15602,1.4296,1.6429,0.99522,0.04922,0.71743,0.00651,8.91687,0.04179,0,0.09601,0.82409,0,0,0.03355,0,1.80281,0,0,5.85657,0,0,0.17681,0.19854,0.32389,4.56296,0.14989,4.25405,10.55385,0.03019,0,1.17446,0,1.13282,0.06936,42.29542,0.84322,3.216,1.34508,0.09162,0.03329,5.64329,0.25052,1.98145,7.96457,0.95875,0,2.68407,0.57689,0.17013,13.12228,0,0.01254,2.29141,1.37557,0.27351,0.03206,0.67567,1.07054,0.62259,15.94059,0.11479,0.09901,0.76905,38.00795,2.12065,0,0,0,0,1.13287,0.87624,0,0,2.48736,11.66175,0.62784,0,0.09823,6.09937,0.25371,0.08331,6.31438,0,30.07003,10.44142,2.67172,0.07604,0.55465,22.95257,0.04901,0.61004,0,0.01081,0.45786,7.95684,1.34269,0.65551,13.87946,0.9123,8.69674,0.97621,0,16.68625,0.07123,5.20882,0.00465,0.0277,0,9.25089,0.19515,0.31233,0.07398,9.39501,10.36847,43.03129,0.04926,0.1169,0,37.04305,0,1.79849,0.1039,0,3.10327,0.36189,0.08241,0,0.48435,0.08274,0.1614,0.00524,0.10236,0,0,0,0,0,0.65512,0.00073,0.00058,0,0,0,0,1.79707,0.13651,0,0,0,0,0,0.37009,0.77279,0.25134,0,0.66861,0,0,0.95009,0.00262,0,0,0,0,2.65363,0,0,8.40483,0,0,0.04214,0,0.22635,0.02292,0.00888,0,0,0.2426,0.23301,0,0,4.88703,0,0,0,0.12232
s__Bacteroides_stercoris,0,0.00638,0,0,0,0,0.02613,0,0,0,1.12833,0,0,0,0.60758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96548,0,0,0,0,0.02015,0,0,0,0,0,0.00925,0,0,0.01209,0,0,0.60001,0,0,0,0,1.81069,0.76877,1.38077,0,0.80589,0,0,0,0,0,0,0,1.59469,0,1.49247,0.63243,0,0.22186,0.91492,0,0,0.3152,2.14434,2.83645,0.90193,0,0,0.00506,0,0,0,0.2538,0,0,0,0,0,0,0.00847,1.32255,0,1.15106,4.91802,0,0,0,0,0,0,0.40464,0,0.28886,2.18246,2.64883,0,0.5784,0,0,0.01479,0,0,0,0,0,0.42008,0,0,0.0353,12.72623,1.73078,0,0.23844,0,0.00439,0,7.42805,0.98132,0,0,4.86136,0,0,0,0.00998,0.06299,0,0,0,0,0.31824,0,0,0.12312,0,0.17231,0,4.17035,3.31408,0,0,8.39187,1.2598,0,1.41606,0,0,0,0.03109,10.03226,0,0,0,0,0,29.44263,0,0,0,0,2.69601,0,1.10027,0.77711,0,1.02209,0,7.5147,0,0,0.04002,0,20.84994,3.93609,0,0,0,17.09836,0.80019,0.18151,0.58517,4.12575,0,0.11622,3.30012,0.06786,1.77229,0.2121,0.06386,1.53213,1.27622,10.50103,0.05574,0,11.94617,0.07351,3.62064,0.1624,0.23533,0.59239,10.74882,0.09976,8.53001,0,0.01818,23.13573,7.63264,0.07803,0.2658,0,0,0.28403,0.12744,0.12764,0,0.31113,0.18829,0,0.00873,0.93278,17.47871,2.98416,23.04795,24.2929,3.87086,0.03741,0,0.11273,26.41678,0,1.27365,0.16435,0,0,0,0.50311,11.43715,0,0,2.9181,0,1.33347,0,0.37377,0.14485,0,0,0.07508,0,0.67785,0,0.2096,0,0,1.35839,0,5.30619,2.04314,0.11768,1.09739,7.49977,3.27075,0.17157,0.84885,0.00019,0,0,7.73128,0.07039,0.01319,0.97459,10.18516,0.24534,2.65198,0,0.1493
