s__Eubacterium_eligens,0.03487,0.00769,0.17297,0,0,0,0,0.01175,0,0.09336,0,0.57757,0,0,0.18229,0,0,0,0,0.93775,0,0.42962,0.05318,0,0,0,1.37928,0,0,0,0,1.40889,0,0.03081,0,0,0,0,0,0,0,0.10197,0.09073,0,0,0,0,0.20938,0,0.48882,0,0,0.39831,0,0.40389,5.41807,0,0,0.02294,0,0,0,0,0.31238,0.35552,2.33844,0.02792,0.46404,6.08693,1.16476,0.87822,1.03937,4.63028,0.48168,19.64961,0.60301,1.68016,0.70736,2.94794,0.95006,0.88283,0.17644,4.24889,0.0746,2.75761,1.07983,7.72298,0,0,0.12739,2.89555,2.27132,0,0.00496,0.00737,0,3.98646,3.86186,0.02321,2.02533,0.42924,1.90947,0,2.32765,1.53405,1.59191,4.99739,0.10274,2.65915,1.67076,5.72484,0,4.81637,2.42082,0.59699,0.39742,0,4.72947,0,1.03249,0.88671,0,1.18735,2.05041,0.39381,0.11133,0.48988,0.1059,2.19783,2.52575,0.08126,1.43815,0.62668,0.02934,1.87797,0.51383,1.09265,0.33237,0.25953,0.93152,0.38397,0.32077,0.4986,0.51829,2.4704,0.4231,0.62507,0.22314,0.18828,1.01925,11.71027,0.43697,0,0,0,0,0.1341,0,1.15691,0.21717,0,0.33995,8.4713,1.48018,0.99432,0.17871,0.91885,1.55853,0.42596,0,4.64039,3.5985,0,2.67088,3.38514,0.20746,0.64549,0.10019,0,0.26614,0.74346,0,3.66349,0.98639,5.45924,0.30627,0.28649,0.67567,0.19112,8.1829,4.94112,2.31017,0.15642,0.74967,0.64331,0,0,0.71529,0.19485,0.03346,1.54981,0,1.1838,0.99252,0.37608,3.74448,2.3633,0,2.21482,0.03059,1.1801,1.84222,1.60972,3.05202,0.12799,0,3.83333,0.89241,1.196,0,0.06431,0.00806,0.92182,0,1.25349,0.15228,0.88901,0.35983,0,0.43068,0.45061,6.64608,2.71925,1.16558,0,0.57873,1.42871,4.54205,2.05881,0.00483,1.5711,1.05745,0.02158,0.05951,5.34692,0,0,0.09603,0,2.32069,0,2.45847,0,0,7.35141,4.02226,1.33679,0.25734,3.00121,0.0845,0.31615,6.35844,4.71698,0.04848,0.09402,4.11716,1.38875,9.04752,8.63908,0.00026,20.52089,6.56285,8.84136,1.67006,2.22694,0.34091,4.481,3.92892,0,5.37492,1.25637,2.7422,16.55135,14.87136,5.72865,5.08159,1.92284,0.00117,0.5043,0.59593
s__Coprococcus_sp_ART55_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.95997,0,0,0,0,0,0,0,0,0,0,0,13.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.41061,0,7.02518,0,0,0,12.26171,0,2.48256,0,0,0,0,0,0,0,10.71635,0,0,0,0,0,0,11.41417,0,0,0,0,17.67689,0,0,0,0,0,0,0,10.70401,0,0,5.38366,0,0,2.39994,0,0,0,0,0,0,0,0,2.85531,12.70392,0,12.87768,2.82591,0,0,0,0,5.43576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.90087,0,0,0,0,0,0,0,0,0,0,6.26422,0,0,0,4.47166,0,4.96088,0,0,0,0,0,0,0,0,24.64819,0,4.57135,0,0,0,6.97418,0,0,0,14.47605,0,0,0,0,0,0,0,2.74068,0,0,0,0,0,4.81289,0,0,0,0,0,0,0,0,0,0,0,0,12.01639,0,0,7.94375,0,0,0,0,0,0,0,0,3.83462,0,0,0,0,0,0,0,4.07811,0,6.52842,5.29668,0,3.70369,0,0,0,0,0,1.058,0,0,0,0,0,0,0,0,0,0,0,0,9.78348,0,0,3.75967,7.48497,0,0,0,0,0,0,0.33668,0,0,3.7644,0,0,7.43639,0,0,1.67689,0,5.46642,6.3677,0,0,0.23765,0.12524,0.41422,10.72039,1.20033,1.76517,0,0,0,0
s__Ruminococcus_torques,1.00261,0.65358,4.93678,0,3.10402,0,0,0,0,0.36584,1.09663,4.54766,0.30142,0.33443,1.42307,3.26549,0.59046,1.82368,0,0,0,1.60594,3.39478,1.03121,0,0.4451,0,0,0,1.55677,2.30786,0,0,1.97578,0,0.89093,0.66132,1.17644,0.2635,0,1.53435,10.77605,1.59627,0.30719,0.48642,0,0.46613,0.61799,0,0.99453,1.50973,0.85704,0,0.74352,0.64967,1.99324,0,1.61363,0,0.88706,0,0,0,0.78901,0.69673,3.46502,2.15266,0.93785,0.76421,2.11211,0.81322,2.11725,2.95483,0.45039,0.24338,0.58248,0.73081,1.0519,2.72517,5.42845,0.13225,0.12992,3.27471,0.09241,1.42332,1.21231,0.31367,2.71958,3.05424,3.4784,0.2061,2.56477,2.77791,2.09949,3.6232,8.19124,2.71331,0.59097,0.98523,1.25769,7.24452,1.3336,1.26618,1.38708,3.73962,0.43059,2.63562,0.65074,2.22829,3.06169,0.12552,4.53812,0.8649,0.32371,3.97517,1.02412,1.73906,0.87697,3.90809,0.2646,0.79289,2.91556,2.77,1.1838,0.19858,0,0.33559,0,0.87571,0.819,0,0.69872,1.47528,0,0.32545,0.4591,1.05148,0.54016,0,0.7595,0,1.17847,0.91709,0,1.08172,0.68975,0,0,0.43261,0.12943,0.36432,0.33057,0.95752,0.56644,4.30788,0.16279,0.7708,0.78029,0.40933,1.13847,0.2426,1.61741,0.26535,0.25195,0.24767,1.63849,0.96848,0.52062,0.24423,0.38718,0.3987,0.49927,2.96105,0,1.14731,0.92703,0.75636,0,1.51956,0.1118,0.402,0.38457,0.54742,0.48825,1.39593,0.65019,0.30511,1.00703,0.6313,0,0.87438,1.7165,1.42641,0.6445,1.74382,0.38141,1.36194,0.62335,1.32982,2.80742,1.63961,1.88413,0,0.287,1.63532,6.53151,1.25203,1.18853,1.71965,5.43953,0,0,0.27668,0.37246,0.16163,0.76708,1.17155,2.62283,0.38388,1.0635,0.55417,0.91043,1.81457,0.69353,0,0,0.51871,1.34989,3.51983,0.97881,2.08534,0.25488,0.42752,0.49016,0.85417,0.14613,0.48867,0.00867,0.48145,1.36738,0.43587,2.40243,2.14435,0.1082,1.53821,0.23831,2.08514,0.33172,0.35689,0.54202,0.09487,1.58575,0.05339,1.00051,1.42186,2.27887,0.66113,2.58941,0.46514,1.18966,2.76745,0.49638,0.20966,1.71844,1.40344,0.54537,2.76739,2.35562,0.16865,0.62536,1.60093,0.2336,0.18125,1.18714,0.42086,1.69463,0.17144,0.75556,0.15327,0.04513,0.76688,1.5524,5.68032,1.17287,1.45571,0.68755,5.69553,0.32211,2.91876,5.2484
s__Roseburia_intestinalis,1.44967,1.28383,1.93558,0,0,0,0,0.22175,0.35706,0,0.11476,0,0.01591,0,0,0,0,1.61849,0,0.2245,0.08384,0.88256,0.05024,0,0,0,0.12568,0,0,0,0,0,1.09589,2.59358,0,2.20442,0.01199,0.90494,0,5.20377,0,0.93405,0,0,0,5.18621,0,0,0,0.58955,0.16136,0,0,0.39266,0,2.31499,0,0,0,0.5898,1.8032,0.68906,0,0,5.83931,1.0838,4.18047,0,1.69582,0.78275,1.8421,0.48866,6.16452,0.33369,0.68008,0,0.01475,1.90561,0,0.02837,0,0.25592,0.19769,0,5.0304,0.1978,0.00282,0,1.93553,0.73921,3.86778,0.4259,0.22363,0,5.13934,0,1.34112,3.50319,0,3.22518,4.71662,0.53752,0,0,0.45659,0.17889,0,3.88958,0.08106,1.66608,0.02953,2.54684,0,0.05153,0,0.22777,0.39986,0,0,0,0.31201,6.0449,0,3.31761,3.72358,0.63275,5.7856,12.59345,0,2.37102,0.11914,0,1.77178,4.97405,0.03427,2.30793,0,0,0,1.18281,0.18315,0.29082,0,1.28326,9.01579,2.3307,1.07793,2.01199,0,0.18397,2.05167,0,9.66643,0.47486,0.08538,3.93097,0.08824,1.97617,0.11667,0,1.44216,0.0367,7.03971,0,3.17407,0.90804,2.1665,0.70665,0,0.1216,2.94076,12.89353,4.15282,0.30895,3.82893,5.56707,3.43313,2.00104,0,0.24835,3.50007,0,10.06105,1.28872,0.2572,8.65354,2.49737,1.75925,0.3846,0,2.17905,0,0,1.76482,0,2.57275,0.96425,0.04333,0.19718,2.03153,0,2.86886,0,0.00383,3.70769,0.01473,3.15827,0.38514,0,0,0.76341,0,0.34405,0.36383,1.41308,0.0412,0.00439,4.57461,0.0337,0,1.21403,0,0.09803,0,0.43155,0,1.6238,0,0.01396,0,0.00551,2.46129,0.06738,0.89086,0,1.69495,4.44024,0.00088,0.01269,0,0.84974,0.12709,0.22345,0,0.63118,0.01562,0,0.01258,0,2.33469,0,0,0,0.39141,1.89311,1.75329,0.11299,0.4933,0.79153,6.192,0.50404,0.02158,0.02534,0,0.00087,1.69238,4.90614,0,1.3928,0.29216,0,1.18765,1.31007,0.08822,1.21606,0,0.55823,0.37875,0,3.14927,0.05974,0.0914,0.30649,0.03428,0.67575,1.64292,0.00102,5.74929,1.54409,0.4355
s__Dialister_invisus,0,0,0,0,0,0,21.46143,0,0,0,0,0.03584,0,0,10.32809,0,0,0,0,0,5.88852,0,2.73841,0,0,0,0,0,0,0,0,0,0,4.69625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79337,0.53527,0.38146,0,0,0,0,0,1.05464,14.6941,0,31.8308,0,0,0,11.57562,0,1.15433,0,0,3.89029,0,0,0,0,0,0.10185,0,0.91522,0,0,0,0,0.17465,4.06548,0,9.18108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67578,0,0.48911,0.46086,0,3.29555,1.51485,1.90762,0,0,0,2.44085,13.01615,0,0,5.24196,0.34278,0,3.18111,0,5.26404,1.29749,0,0,0,0,9.70989,0,0,0.31529,0,0,3.88821,8.56937,3.97588,0,2.83253,3.01826,0,0,0,0,0,0.37949,0,3.22481,0,9.31393,0,1.03716,0,0,0,0,0,4.25672,2.52494,0,0,0,4.35531,0,0,0,1.05629,0,0,0,0,7.2609,2.85527,0,4.62295,7.28421,4.48097,0,0,0,0,0,4.33173,0,0,0,0.20845,0,0.6804,5.82527,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9455,0,0,0,0,1.40247,0,4.02493,0,6.14266,0,5.69535,0,0,0,0,0,0,0,0,0,4.57423,0,12.16302,1.46614,1.82777,0,0,0,0.06613,0.02619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54192,0.83254,0,0,0,0,0,0,0,0.09435,0,0,0,0,0,0,0,0,0,3.84069,0,0.0044,2.13857,0,0,8.53946,0,0,0,0,0
s__Bacteroides_dorei,0.53905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14605,0,0,0,0,0,0,0,0.07862,0,0,0,0,0,0,0.10199,0,0,0,0.54434,0,0,0,0,0,0.26449,0,3.95532,0,0,0,0,0,0,0.42752,1.21812,0.60205,0,0,0,0.18861,0.08422,0.12818,0.30939,0.34565,0,0,0,0.00301,0.85467,0,0.22854,0,0.22308,0.59349,1.56041,0,0.51321,0.06922,0.26415,5.81004,0,3.69431,0.20033,0.48547,0,2.71961,0.0062,0,0.03184,0,0.18645,0.53491,0,1.37662,2.92009,3.49418,1.71714,0.42927,0,27.88856,0.06136,0.17236,13.55187,1.19177,0.38769,0.34228,2.15514,0.0206,0.80081,1.596,1.70657,2.14977,1.21666,0.01598,0.0436,0,0.66849,2.13094,3.84505,0.35671,3.25829,0.00533,0.76058,0,0,2.50355,3.73391,0.41409,0.0378,0.29618,13.07871,0.02664,0,0,0,0,2.15548,2.11351,7.51255,0.73678,1.83323,1.73186,5.91341,12.56622,0.33821,0,0.6397,0.284,0.37057,0.92543,2.57916,1.17143,0,3.56597,1.75217,0.99001,3.3097,0,0,0,0.30719,6.03206,1.02635,1.13645,0.26907,3.46744,0.10989,0.16741,0,0,0.36938,2.33632,0.16132,0,0.31385,0.0526,1.87032,0,4.94966,0,1.81791,8.73709,11.57461,0.40541,3.15831,1.77959,4.17381,0.08396,0,2.72939,4.12636,0.15106,0.45029,19.89459,0.17718,1.24923,0,0,0.05157,2.6997,0.61195,0.11102,0,0.39145,0,1.29263,0,0.085,0,0.16975,0.40143,0.1158,1.53343,0,0.02054,0.11301,3.25012,0.9689,0,0.54197,0,0,0.30015,12.2597,0,0.03369,2.79772,0.07539,0.07194,0.04477,0.04624,0.27641,0.23063,0.01097,0.00799,1.58171,0.00544,0,0.06202,0.00281,0.00535,0.01825,0.00682,0,0.00163,0,0.03862,1.99187,0.09442,2.3482,0,0,0.04269,0,0.00279,0.00956,0,1.81326,0.37608,1.46615,0.12906,0.73459,0.00471,0,0,0.99528,1.55547,0,0.00105,0.2235,0.206,0.45132,0.00162,0.0105,0.17444,3.4691,10.68429,0,1.27646,0.16814,0.00773,0.47674,0.13171,0,0.00268,0.28861,0.00354
s__Butyrivibrio_crossotus,0,0,0,0,0,0,0,0,0,0,2.83953,0,0,0,0,0,0,0,0,1.49935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15576,0,0,0,0,0,0,0,0,0.01336,8.09237,0.54171,0,0,0,0,0,0,0,0,0,0.00677,0,0,0,0,0,0,0.02793,0,0,0,8.8565,0,0,0,0,0,3.40987,0,0,0,0,15.85635,0,15.24726,0,1.58735,0,0,5.74838,0,0,0,0,26.29386,0,0,0,1.12559,0,0,0,0,12.85683,0,0,0,0,0,0,0,0.38974,27.10319,0,0,0,0,0,0,0,0,0,0,19.49154,0,0,0,0,0,22.35538,0,0,0,0,0,0,0,0,1.11934,5.422,0,0,0,0,0,4.15333,0,0,2.77217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02415,0,0,0,0,0,17.9059,0.00319,0,9.02363,11.9873,0,9.53788,0.03346,0.0435,0,0,0,0,0,0,0,0,0,10.73108,0,0.01225,0,0,0,0,0.08363,0,0,12.17017,0,0,0,0.04157,0,0,0,1.28197,10.64989,0,2.39529,0,0.01083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55929,0
s__Eubacterium_hallii,3.4014,2.48984,2.85984,0,2.77931,8.13654,0.14883,6.69345,0,0.90149,0.98229,1.58174,1.46144,0.75602,4.81811,4.39928,4.79601,0.46543,0.02222,1.89582,3.87148,2.48787,5.55772,2.33006,1.29666,4.28635,0.87219,0,1.80805,0.27869,3.74957,3.57015,3.61192,1.28152,0.34271,0.14862,2.71614,0.91224,1.10081,0.7374,13.06303,5.0539,11.80335,3.3816,0.53015,0,0.95687,1.04064,2.63596,0.19834,1.75038,1.50629,0.35502,8.78969,0.07366,0.51069,0,7.79385,0,0.68869,0,2.00467,0.74162,1.7973,0,0.46407,0.65692,1.97548,1.70065,1.52956,1.49406,1.66028,0.65904,0.87245,0.05329,2.09699,3.66932,0,0,3.28327,1.09337,1.08739,0.9164,0.15112,1.56633,4.10568,0.08193,0.55113,0,8.55399,0.07821,1.26206,8.21232,0.04839,0.95555,0,0.5399,0.14267,0.51575,2.05243,2.03091,0.38587,0,0.532,2.03895,0.06548,1.493,0.48321,0.64913,0.40053,0.32007,3.12143,3.69736,0.21781,3.28138,0.09114,2.01907,1.19032,0,0.80089,1.33117,0.95915,2.24198,0.46634,0.03994,0,0,1.87319,1.22043,0.29263,0,0.83063,0.44917,0,0.18176,2.12633,1.45754,1.04248,0.07341,0.91685,0.13791,0.2365,0.01621,0.04806,0.02701,0.83151,0.04601,0.11625,2.19653,0.1235,0.86741,1.01395,0.54192,0,0.34929,0.04728,0.10317,0,0,0.06338,0.59407,0.58168,0,0.88835,0.33588,0.14129,0.10332,0.18412,0.2345,1.90225,0.01165,0.49173,0,0.92179,0,1.60839,2.40371,0.07183,1.26013,0.06341,0.0833,0.06021,0,1.2192,0.1005,0.8392,0.07189,0.02161,0.02861,0,0.38918,0.49586,0.06288,0.14998,0,0.07118,0.13408,0.00615,0.16433,0,0.12563,1.48793,0.37092,0.42382,0.40581,0.26223,0.08731,0,1.2041,0,0.03309,0.27474,0.1042,0.14831,0,1.54947,0.45364,1.03797,0.05423,1.49949,0.2363,0.03821,0.00658,0,0.06716,0,0.75901,1.96728,0.06645,0,0.35348,0.1595,0.7632,0.60079,0,0.02542,0.00961,0.06065,0.24946,0.64066,0.40263,0.24523,0,0.06773,1.49649,0.14672,0.03012,0,0.78755,0.60749,0,0.1903,0.02738,0,0.78021,0.07584,0.22311,0.5528,0.14036,0.17212,0.14341,0.03192,0.27246,0.27205,1.04822,0.42016,2.10841,0,0.22695,0.00622,0.28903,0.03526,0.54138,0.10695,0.07308,0.77264,0.27399,0.05374,0.09106,0.20652,0.00848,0.15744,0.36165,0.19242,0.78346,0.08473,0.18497,0.01666,0.56024,1.98466
s__Parabacteroides_merdae,0.94096,0,0,0,0,0,0,0,0,0,0,0,0,0.16232,0,0.04324,0,0,0,0.14468,0,0,0,0,0,0,0.11667,0,0,0,0.30112,0.03227,0,2.64361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,2.53126,0.91235,4.16016,0,0,0.51844,1.1259,0.42756,0.56438,1.16139,0.14205,0.47203,0.68397,1.5247,0.20155,0.38926,1.08916,1.15767,0.91794,2.81408,0,0.81558,2.54153,0.47795,3.50616,0,0,0,0.37749,0.03514,0,0.3097,1.09025,0.0631,0.12032,0,0,0,4.5201,1.29294,0.2059,0,0.67151,0,0,0.64176,2.12559,0,0,1.08632,0.23783,0,0.99317,0,0,1.44206,0,0,0.34677,0.08643,0,0.09312,0.46134,0.35695,0,0.10898,0.84658,0,0.45173,0,1.55969,0,0,0.56631,0.49662,0,0.45361,0,1.36232,0.16353,1.13164,3.14048,0.16739,4.4503,3.66397,0,2.4445,1.11131,0,0.75498,0,0.11544,0.01078,0.58145,0.97726,2.45886,1.35152,3.32642,0.97462,0.92171,0.03616,0.36682,1.31658,0,0.1069,2.78244,0,4.95195,1.25617,0.25161,0.74786,0,0.99767,0,45.69139,0,0.2867,0.82099,0.25826,0.05574,2.54235,1.16585,1.07665,1.15723,1.88426,2.07728,1.46835,0,0.61134,0,0.55881,3.92899,0,3.36062,0.85615,0,1.50484,0,0.06306,0.18479,0,0,1.44319,0,0.40819,1.10011,0.87753,0.0637,0.18173,0.30375,2.64118,0,0.85143,5.9037,0.53924,0.74514,1.97654,0.87799,0,0,2.10107,0,2.71876,0,1.05215,20.30227,0,0.15643,2.79215,1.51365,0,0.75086,1.82375,0.00833,0.20543,1.47281,1.81156,0.63852,0.23721,0.01321,0.15805,9.40402,0.13251,0.25962,18.05534,0,1.80723,0.88362,0,0,0.03435,4.87297,0,1.16282,0,2.18603,0,0.74502,0,0.51955,0.66859,0,4.95455,0.13644,0,0.16284,1.0038,1.114,0.01052,0,1.43509,0.44446,0.3845,0.04459,0,0.08073,0,0.00273,1.10402,0.4827,0,0,0.01059,2.66093,0.29327,1.18855,3.67153,1.07447,0.59755,0.13144,0.11884,0.00083
s__Ruminococcus_sp_5_1_39BFAA,0,0,0,0,0,0,0,11.77062,0,0,0,0,0,0,0,0,57.87062,0,0,0,0,0,0,0,0,0,0,0,10.78404,0,0,0,0,0,0,0,5.96396,0,0,20.32084,0,0,0,0,0,34.466,0,0,0,0,0,8.38838,0,11.66515,0,0,0,0,0,0,0,19.61703,0,0,0,0,0,0,0,6.10829,0,0,0,0,0,0,1.77778,0,8.04739,3.81465,0,0,0,0,0,3.64607,0,0,0,10.00841,0,4.04099,3.68558,0,0,0,0,1.83331,9.07916,1.48357,0,0,0,0,3.44065,0,0,0,0,0,0,0,7.94519,0,0,0,3.31275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26283,0.41546,0.18887,2.05486,2.63534,0.66314,2.3412,0.44745,0.25669,0.22597,0,0.64926,0,0.9132,0,1.60876,0,0.43868,0,0.49599,0.46493,0.79338,0.29038,0.8899,0,0,0.59981,2.52111,1.09918,0.67539,1.678,0,0,0,2.82644,0.30926,1.41666,0.94273,0.37266,1.08913,0,0.36213,0,0.18497,0.12391,0.54939,0.39644,0,0,0.24467,0.99339,1.04721,0.30137,4.45344
s__Bacteroides_ovatus,0,0.01747,0,0.00824,0,0,0,0,0,0.11701,0.05609,0,0,0.90148,0.58698,0.01909,0,0.15865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03866,0,0.43445,0,0.01599,0,0.10411,0,0,0,0,0,0,0.04266,0,0.00817,0,0,2.28507,0.11084,0,0,0,0,0.95273,0.02119,0,0.01692,0.17822,0,0,0.2583,1.21076,0.52936,0.3994,0.35579,0.04701,0,1.51533,0.06205,0.67729,0.06114,0.03314,1.05348,0.04541,0.23312,3.36641,0.14857,0.03328,0.54125,1.04364,0.38393,0.01439,0.00309,0,0.19747,0,2.13159,0.28622,1.43472,0.03889,0.09293,0.49653,0.93663,2.5354,0.54941,3.88744,0.40101,3.21783,0.30637,0.02861,5.74893,0.06619,0.32761,1.17978,0,1.50679,0.15012,0.66946,0,0.23322,1.98727,0,0.36448,5.35727,0.06561,0,0.03295,0,0.26084,0.55269,0,0.3105,0.11778,0.01514,0,0,0.06913,1.57574,0.26098,0,0,0.4578,1.31006,3.91949,1.03041,0.28722,0.14788,0.48039,0,0.01293,0.15846,0.01208,0.03281,1.45416,0,0.5445,0,0.21382,0.61961,0,0.38273,1.13186,0.48075,0.29241,0.01327,0.20572,0,0.72349,0.5256,2.50346,1.43985,0.81602,3.87119,1.60593,1.6061,0.69583,0.27855,0.04982,0.14466,2.33749,22.17916,0.4306,0.18577,1.45503,0.41025,0.34685,1.54242,0.57629,0.48487,0.71576,2.31799,0.91818,3.96678,1.56116,0.24737,1.45034,1.29778,1.75736,2.33285,0.89075,0.52909,0,0.82005,0.42584,0.09656,0.07553,0.17702,1.52509,0.0771,4.73736,0.03624,0.29057,0.20336,0.00576,0,1.09011,1.39766,0,0.05968,0.73067,0.05178,0.34183,0,0.61393,0.8939,4.2475,1.39637,12.18882,0.31149,0,0.24869,0.10309,1.41072,0.11545,0.78855,1.63744,6.46997,3.12307,0,0.66645,0.60705,0.02654,15.71321,0.20478,1.5469,13.80361,1.18167,2.6548,0.02917,0.05576,4.46584,0.00211,0.09445,2.83716,0,0.66213,0.02827,5.00544,2.65037,0.79232,0.25829,2.50545,2.43318,0.23295,0.43264,0.3454,0.05287,2.54811,3.26366,0.03141,1.58645,0.33334,0.77226,0.06974,0.75812,0.29526,0.81741,1.57082,0.14864,1.38201,0.54577,1.00476,2.10432,2.08068,1.48449,0.07106,7.62739,2.19555,0.02072,0.56838,0.96647,0.10715,0.15253,0.75013,0.45461,2.10184,0.03932,0.00403
